participant_id,game,trial_index,ground_truth,nll,is_free,top2
31,91,6,H,0.251953125,True,"[('H', 0.77734375), ('I', 0.22265625)]"
31,91,7,H,0.314453125,True,"[('H', 0.73046875), ('I', 0.26953125)]"
31,91,8,H,0.142578125,True,"[('H', 0.8671875), ('I', 0.1328125)]"
31,91,9,H,0.2255859375,True,"[('H', 0.796875), ('I', 0.201171875)]"
31,91,10,I,1.6015625,True,"[('H', 0.796875), ('I', 0.201171875)]"
31,92,1,I,1.0546875,False,"[('H', 0.65234375), ('I', 0.34765625)]"
31,92,2,I,0.5234375,False,"[('I', 0.59375), ('H', 0.40625)]"
31,92,3,I,0.4296875,False,"[('I', 0.65234375), ('H', 0.34765625)]"
31,92,4,I,0.314453125,False,"[('I', 0.73046875), ('H', 0.26953125)]"
31,92,5,H,1.0546875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
31,93,1,H,0.578125,False,"[('H', 0.5625), ('I', 0.4375)]"
31,93,2,H,0.349609375,False,"[('H', 0.703125), ('I', 0.29296875)]"
31,93,3,H,0.1806640625,False,"[('H', 0.8359375), ('I', 0.1640625)]"
31,93,4,H,0.2021484375,False,"[('H', 0.81640625), ('I', 0.181640625)]"
31,93,5,H,0.1806640625,True,"[('H', 0.8359375), ('I', 0.1640625)]"
31,94,1,I,0.828125,False,"[('H', 0.5625), ('I', 0.4375)]"
31,94,2,I,0.314453125,False,"[('I', 0.73046875), ('H', 0.26953125)]"
31,94,3,H,1.40625,False,"[('I', 0.75390625), ('H', 0.2451171875)]"
31,94,4,H,0.38671875,False,"[('H', 0.6796875), ('I', 0.3203125)]"
31,94,5,H,0.349609375,True,"[('H', 0.703125), ('I', 0.29296875)]"
31,94,6,H,0.2021484375,True,"[('H', 0.81640625), ('I', 0.181640625)]"
31,94,7,I,1.0546875,True,"[('H', 0.65234375), ('I', 0.34765625)]"
31,94,8,H,0.8984375,True,"[('I', 0.59375), ('H', 0.40625)]"
31,94,9,I,1.40625,True,"[('H', 0.75390625), ('I', 0.2451171875)]"
31,94,10,I,0.7578125,True,"[('H', 0.53125), ('I', 0.46875)]"
31,95,1,I,0.474609375,False,"[('I', 0.62109375), ('H', 0.376953125)]"
31,95,2,I,0.28125,False,"[('I', 0.75390625), ('H', 0.2451171875)]"
31,95,3,I,0.578125,False,"[('I', 0.5625), ('H', 0.4375)]"
31,95,4,I,0.5234375,False,"[('I', 0.59375), ('H', 0.40625)]"
31,95,5,I,0.2255859375,True,"[('I', 0.796875), ('H', 0.201171875)]"
31,95,6,I,0.1611328125,True,"[('I', 0.8515625), ('H', 0.1474609375)]"
31,95,7,I,0.126953125,True,"[('I', 0.87890625), ('H', 0.11962890625)]"
31,95,8,I,0.11328125,True,"[('I', 0.89453125), ('H', 0.10693359375)]"
31,95,9,I,0.1005859375,True,"[('I', 0.90625), ('H', 0.09619140625)]"
31,95,10,H,1.6015625,True,"[('I', 0.796875), ('H', 0.201171875)]"
31,96,1,H,0.7578125,False,"[('I', 0.53125), ('H', 0.46875)]"
31,96,2,H,0.349609375,False,"[('H', 0.703125), ('I', 0.29296875)]"
31,96,3,H,0.314453125,False,"[('H', 0.73046875), ('I', 0.26953125)]"
31,96,4,H,0.251953125,False,"[('H', 0.77734375), ('I', 0.22265625)]"
31,96,5,H,0.2021484375,True,"[('H', 0.81640625), ('I', 0.181640625)]"
31,96,6,I,1.0546875,True,"[('H', 0.65234375), ('I', 0.34765625)]"
31,96,7,I,0.7578125,True,"[('H', 0.53125), ('I', 0.46875)]"
31,96,8,H,0.97265625,True,"[('I', 0.62109375), ('H', 0.37890625)]"
31,96,9,H,0.828125,True,"[('I', 0.5625), ('H', 0.4375)]"
31,96,10,H,0.251953125,True,"[('H', 0.77734375), ('I', 0.22265625)]"
31,97,1,I,1.40625,False,"[('H', 0.75390625), ('I', 0.2451171875)]"
31,97,2,I,0.6328125,False,"[('I', 0.53125), ('H', 0.46875)]"
31,97,3,I,0.251953125,False,"[('I', 0.77734375), ('H', 0.22265625)]"
31,97,4,I,0.1806640625,False,"[('I', 0.8359375), ('H', 0.1640625)]"
31,97,5,I,0.1435546875,True,"[('I', 0.8671875), ('H', 0.1328125)]"
31,98,1,I,0.1005859375,False,"[('I', 0.90625), ('H', 0.09619140625)]"
31,98,2,I,0.38671875,False,"[('I', 0.6796875), ('H', 0.3203125)]"
31,98,3,I,0.7578125,False,"[('H', 0.53125), ('I', 0.46875)]"
31,98,4,I,0.1796875,False,"[('I', 0.8359375), ('H', 0.1640625)]"
31,98,5,I,0.4296875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
31,98,6,I,0.142578125,True,"[('I', 0.8671875), ('H', 0.1328125)]"
31,98,7,H,2.125,True,"[('I', 0.87890625), ('H', 0.11962890625)]"
31,98,8,H,0.8984375,True,"[('I', 0.59375), ('H', 0.40625)]"
31,98,9,H,0.474609375,True,"[('H', 0.62109375), ('I', 0.376953125)]"
31,98,10,I,1.140625,True,"[('H', 0.6796875), ('I', 0.3203125)]"
31,99,1,I,0.828125,False,"[('H', 0.5625), ('I', 0.4375)]"
31,99,2,I,0.349609375,False,"[('I', 0.703125), ('H', 0.29296875)]"
31,99,3,I,0.251953125,False,"[('I', 0.77734375), ('H', 0.22265625)]"
31,99,4,I,0.2021484375,False,"[('I', 0.81640625), ('H', 0.181640625)]"
31,99,5,I,0.126953125,True,"[('I', 0.87890625), ('H', 0.11962890625)]"
31,100,1,I,0.11328125,False,"[('I', 0.89453125), ('H', 0.10693359375)]"
31,100,2,I,0.349609375,False,"[('I', 0.703125), ('H', 0.29296875)]"
31,100,3,H,1.40625,False,"[('I', 0.75390625), ('H', 0.2451171875)]"
31,100,4,H,0.38671875,False,"[('H', 0.6796875), ('I', 0.3203125)]"
31,100,5,H,0.314453125,True,"[('H', 0.73046875), ('I', 0.26953125)]"
31,101,1,H,0.2021484375,False,"[('H', 0.81640625), ('I', 0.181640625)]"
31,101,2,H,0.126953125,False,"[('H', 0.87890625), ('I', 0.11962890625)]"
31,101,3,H,0.16015625,False,"[('H', 0.8515625), ('I', 0.1474609375)]"
31,101,4,H,0.28125,False,"[('H', 0.75390625), ('I', 0.2451171875)]"
31,101,5,H,0.578125,True,"[('H', 0.5625), ('I', 0.4375)]"
31,102,1,H,0.16015625,False,"[('H', 0.8515625), ('I', 0.1474609375)]"
31,102,2,H,0.1005859375,False,"[('H', 0.90625), ('I', 0.09619140625)]"
31,102,3,H,0.0791015625,False,"[('H', 0.92578125), ('I', 0.07568359375)]"
31,102,4,H,0.0703125,False,"[('H', 0.93359375), ('I', 0.06787109375)]"
31,102,5,H,0.062255859375,True,"[('H', 0.94140625), ('I', 0.06005859375)]"
31,103,1,H,0.314453125,False,"[('H', 0.73046875), ('I', 0.26953125)]"
31,103,2,H,0.1796875,False,"[('H', 0.8359375), ('I', 0.1640625)]"
31,103,3,H,0.0791015625,False,"[('H', 0.92578125), ('I', 0.07568359375)]"
31,103,4,H,0.054931640625,False,"[('H', 0.9453125), ('I', 0.052978515625)]"
31,103,5,H,0.043212890625,True,"[('H', 0.95703125), ('I', 0.0419921875)]"
31,103,6,H,0.043212890625,True,"[('H', 0.95703125), ('I', 0.0419921875)]"
31,103,7,H,0.038330078125,True,"[('H', 0.9609375), ('I', 0.03759765625)]"
31,103,8,H,0.142578125,True,"[('H', 0.8671875), ('I', 0.1328125)]"
31,103,9,H,0.38671875,True,"[('H', 0.6796875), ('I', 0.3203125)]"
31,103,10,H,0.142578125,True,"[('H', 0.8671875), ('I', 0.1328125)]"
31,104,1,H,0.0791015625,False,"[('H', 0.92578125), ('I', 0.07568359375)]"
31,104,2,H,0.048828125,False,"[('H', 0.953125), ('I', 0.047607421875)]"
31,104,3,H,0.048828125,False,"[('H', 0.953125), ('I', 0.047607421875)]"
31,104,4,H,0.03369140625,False,"[('H', 0.96875), ('I', 0.033203125)]"
31,104,5,H,0.054931640625,True,"[('H', 0.9453125), ('I', 0.052978515625)]"
31,104,6,H,0.28125,True,"[('H', 0.75390625), ('I', 0.2451171875)]"
31,104,7,H,0.0888671875,True,"[('H', 0.9140625), ('I', 0.08447265625)]"
31,104,8,H,0.0703125,True,"[('H', 0.93359375), ('I', 0.06787109375)]"
31,104,9,H,0.048828125,True,"[('H', 0.953125), ('I', 0.047607421875)]"
31,104,10,H,0.0380859375,True,"[('H', 0.9609375), ('I', 0.03759765625)]"
31,105,1,H,0.03369140625,False,"[('H', 0.96875), ('I', 0.033203125)]"
31,105,2,H,0.0888671875,False,"[('H', 0.9140625), ('I', 0.08447265625)]"
31,105,3,H,0.054931640625,False,"[('H', 0.9453125), ('I', 0.052978515625)]"
31,105,4,I,3.046875,False,"[('H', 0.953125), ('I', 0.047607421875)]"
31,105,5,I,0.97265625,True,"[('H', 0.62109375), ('I', 0.37890625)]"
31,105,6,I,0.578125,True,"[('I', 0.5625), ('H', 0.4375)]"
31,105,7,H,1.0546875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
31,105,8,I,1.8046875,True,"[('H', 0.8359375), ('I', 0.1640625)]"
31,105,9,I,0.578125,True,"[('I', 0.5625), ('H', 0.4375)]"
31,105,10,H,1.3125,True,"[('I', 0.73046875), ('H', 0.26953125)]"
31,106,1,H,0.5234375,False,"[('H', 0.59375), ('I', 0.40625)]"
31,106,2,H,0.28125,False,"[('H', 0.75390625), ('I', 0.2451171875)]"
31,106,3,H,0.2255859375,False,"[('H', 0.796875), ('I', 0.201171875)]"
31,106,4,H,0.1796875,False,"[('H', 0.8359375), ('I', 0.1640625)]"
31,106,5,H,0.4296875,True,"[('H', 0.65234375), ('I', 0.34765625)]"
31,106,6,I,2.015625,True,"[('H', 0.8671875), ('I', 0.1328125)]"
31,106,7,H,0.5234375,True,"[('H', 0.59375), ('I', 0.40625)]"
31,106,8,H,0.349609375,True,"[('H', 0.703125), ('I', 0.29296875)]"
31,106,9,I,1.5,True,"[('H', 0.77734375), ('I', 0.22265625)]"
31,106,10,H,0.5234375,True,"[('H', 0.59375), ('I', 0.40625)]"
31,107,1,H,0.4296875,False,"[('H', 0.65234375), ('I', 0.34765625)]"
31,107,2,I,1.2265625,False,"[('H', 0.703125), ('I', 0.29296875)]"
31,107,3,I,0.7578125,False,"[('H', 0.53125), ('I', 0.46875)]"
31,107,4,I,0.5234375,False,"[('I', 0.59375), ('H', 0.40625)]"
31,107,5,I,0.4296875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
31,107,6,I,0.34765625,True,"[('I', 0.70703125), ('H', 0.29296875)]"
31,107,7,I,0.3125,True,"[('I', 0.73046875), ('H', 0.26953125)]"
31,107,8,H,0.57421875,True,"[('H', 0.5625), ('I', 0.439453125)]"
31,107,9,H,0.38671875,True,"[('H', 0.6796875), ('I', 0.3203125)]"
31,107,10,I,1.40625,True,"[('H', 0.75390625), ('I', 0.2451171875)]"
31,108,1,I,0.5234375,False,"[('I', 0.59375), ('H', 0.40625)]"
31,108,2,I,0.4296875,False,"[('I', 0.65234375), ('H', 0.34765625)]"
31,108,3,I,0.34765625,False,"[('I', 0.70703125), ('H', 0.29296875)]"
31,108,4,I,0.474609375,False,"[('I', 0.62109375), ('H', 0.37890625)]"
31,108,5,H,1.5,True,"[('I', 0.77734375), ('H', 0.22265625)]"
31,109,1,H,0.7578125,False,"[('I', 0.53125), ('H', 0.46875)]"
31,109,2,I,1.140625,False,"[('H', 0.6796875), ('I', 0.3203125)]"
31,109,3,I,0.474609375,False,"[('I', 0.62109375), ('H', 0.37890625)]"
31,109,4,I,0.314453125,False,"[('I', 0.73046875), ('H', 0.26953125)]"
31,109,5,I,0.28125,True,"[('I', 0.75390625), ('H', 0.2451171875)]"
31,110,1,I,0.2255859375,False,"[('I', 0.796875), ('H', 0.201171875)]"
31,110,2,I,0.201171875,False,"[('I', 0.81640625), ('H', 0.181640625)]"
31,110,3,H,1.3125,False,"[('I', 0.73046875), ('H', 0.26953125)]"
31,110,4,H,0.578125,False,"[('H', 0.5625), ('I', 0.4375)]"
31,110,5,H,0.349609375,True,"[('H', 0.703125), ('I', 0.29296875)]"
31,110,6,H,0.28125,True,"[('H', 0.75390625), ('I', 0.2451171875)]"
31,110,7,I,1.40625,True,"[('H', 0.75390625), ('I', 0.2451171875)]"
31,110,8,I,0.5234375,True,"[('I', 0.59375), ('H', 0.40625)]"
31,110,9,I,0.578125,True,"[('I', 0.5625), ('H', 0.4375)]"
31,110,10,I,0.251953125,True,"[('I', 0.77734375), ('H', 0.22265625)]"
31,111,1,H,1.40625,False,"[('I', 0.75390625), ('H', 0.2451171875)]"
31,111,2,H,0.7578125,False,"[('I', 0.53125), ('H', 0.46875)]"
31,111,3,I,0.7578125,False,"[('H', 0.53125), ('I', 0.46875)]"
31,111,4,I,0.349609375,False,"[('I', 0.703125), ('H', 0.29296875)]"
31,111,5,H,0.6953125,True,"[('I', 0.498046875), ('H', 0.498046875)]"
31,111,6,I,0.6328125,True,"[('I', 0.53125), ('H', 0.46875)]"
31,111,7,I,0.28125,True,"[('I', 0.75390625), ('H', 0.2451171875)]"
31,111,8,I,0.2255859375,True,"[('I', 0.796875), ('H', 0.201171875)]"
31,111,9,I,0.16015625,True,"[('I', 0.8515625), ('H', 0.1474609375)]"
31,111,10,I,0.1796875,True,"[('I', 0.8359375), ('H', 0.1640625)]"
31,112,1,I,0.126953125,False,"[('I', 0.87890625), ('H', 0.11962890625)]"
31,112,2,I,0.314453125,False,"[('I', 0.73046875), ('H', 0.26953125)]"
31,112,3,I,0.142578125,False,"[('I', 0.8671875), ('H', 0.1328125)]"
31,112,4,I,0.201171875,False,"[('I', 0.81640625), ('H', 0.181640625)]"
31,112,5,I,0.126953125,True,"[('I', 0.87890625), ('H', 0.11962890625)]"
31,112,6,I,0.16015625,True,"[('I', 0.8515625), ('H', 0.1474609375)]"
31,112,7,I,0.11279296875,True,"[('I', 0.89453125), ('H', 0.10693359375)]"
31,112,8,I,0.201171875,True,"[('I', 0.81640625), ('H', 0.181640625)]"
31,112,9,H,1.703125,True,"[('I', 0.81640625), ('H', 0.181640625)]"
31,112,10,I,0.6328125,True,"[('I', 0.53125), ('H', 0.46875)]"
31,113,1,I,0.28125,False,"[('I', 0.75390625), ('H', 0.2451171875)]"
31,113,2,H,1.6015625,False,"[('I', 0.796875), ('H', 0.201171875)]"
31,113,3,I,0.474609375,False,"[('I', 0.62109375), ('H', 0.37890625)]"
31,113,4,I,0.314453125,False,"[('I', 0.73046875), ('H', 0.26953125)]"
31,113,5,H,1.40625,True,"[('I', 0.75390625), ('H', 0.2451171875)]"
31,113,6,I,0.578125,True,"[('I', 0.5625), ('H', 0.4375)]"
31,113,7,I,0.28125,True,"[('I', 0.75390625), ('H', 0.2451171875)]"
31,113,8,I,0.201171875,True,"[('I', 0.81640625), ('H', 0.181640625)]"
31,113,9,I,0.16015625,True,"[('I', 0.8515625), ('H', 0.1474609375)]"
31,113,10,I,0.1796875,True,"[('I', 0.8359375), ('H', 0.1640625)]"
31,114,1,I,0.16015625,False,"[('I', 0.8515625), ('H', 0.1474609375)]"
31,114,2,H,1.3125,False,"[('I', 0.73046875), ('H', 0.26953125)]"
31,114,3,I,0.828125,False,"[('H', 0.5625), ('I', 0.4375)]"
31,114,4,H,0.828125,False,"[('I', 0.5625), ('H', 0.4375)]"
31,114,5,H,0.578125,True,"[('H', 0.5625), ('I', 0.4375)]"
31,115,1,H,0.5234375,False,"[('H', 0.59375), ('I', 0.40625)]"
31,115,2,H,0.5234375,False,"[('H', 0.59375), ('I', 0.40625)]"
31,115,3,H,0.38671875,False,"[('H', 0.6796875), ('I', 0.3203125)]"
31,115,4,H,0.38671875,False,"[('H', 0.6796875), ('I', 0.3203125)]"
31,115,5,I,0.97265625,True,"[('H', 0.62109375), ('I', 0.37890625)]"
31,115,6,H,0.6328125,True,"[('H', 0.53125), ('I', 0.46875)]"
31,115,7,H,0.6328125,True,"[('H', 0.53125), ('I', 0.46875)]"
31,115,8,H,0.349609375,True,"[('H', 0.703125), ('I', 0.29296875)]"
31,115,9,H,0.314453125,True,"[('H', 0.73046875), ('I', 0.26953125)]"
31,115,10,I,1.3125,True,"[('H', 0.73046875), ('I', 0.26953125)]"
31,116,1,I,0.97265625,False,"[('H', 0.62109375), ('I', 0.37890625)]"
31,116,2,I,0.6953125,False,"[('I', 0.498046875), ('H', 0.498046875)]"
31,116,3,I,0.97265625,False,"[('H', 0.62109375), ('I', 0.37890625)]"
31,116,4,I,0.474609375,False,"[('I', 0.62109375), ('H', 0.37890625)]"
31,116,5,I,0.38671875,True,"[('I', 0.6796875), ('H', 0.3203125)]"
31,116,6,I,0.38671875,True,"[('I', 0.6796875), ('H', 0.3203125)]"
31,116,7,I,0.349609375,True,"[('I', 0.703125), ('H', 0.29296875)]"
31,116,8,H,1.3125,True,"[('I', 0.73046875), ('H', 0.26953125)]"
31,116,9,H,0.97265625,True,"[('I', 0.62109375), ('H', 0.37890625)]"
31,116,10,H,0.57421875,True,"[('H', 0.5625), ('I', 0.439453125)]"
31,117,1,H,0.6953125,False,"[('I', 0.498046875), ('H', 0.498046875)]"
31,117,2,H,0.578125,False,"[('H', 0.5625), ('I', 0.4375)]"
31,117,3,H,0.578125,False,"[('H', 0.5625), ('I', 0.4375)]"
31,117,4,H,0.474609375,False,"[('H', 0.62109375), ('I', 0.37890625)]"
31,117,5,I,1.3125,True,"[('H', 0.73046875), ('I', 0.26953125)]"
31,118,1,I,0.578125,False,"[('I', 0.5625), ('H', 0.4375)]"
31,118,2,I,0.578125,False,"[('I', 0.5625), ('H', 0.4375)]"
31,118,3,I,0.6328125,False,"[('I', 0.53125), ('H', 0.46875)]"
31,118,4,I,0.5234375,False,"[('I', 0.59375), ('H', 0.40625)]"
31,118,5,I,0.474609375,True,"[('I', 0.62109375), ('H', 0.37890625)]"
31,118,6,I,0.474609375,True,"[('I', 0.62109375), ('H', 0.37890625)]"
31,118,7,H,1.140625,True,"[('I', 0.6796875), ('H', 0.3203125)]"
31,118,8,I,0.7578125,True,"[('H', 0.53125), ('I', 0.46875)]"
31,118,9,H,1.0546875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
31,118,10,I,0.6328125,True,"[('I', 0.53125), ('H', 0.46875)]"
31,119,1,I,0.474609375,False,"[('I', 0.62109375), ('H', 0.37890625)]"
31,119,2,I,0.4296875,False,"[('I', 0.65234375), ('H', 0.34765625)]"
31,119,3,I,0.4296875,False,"[('I', 0.65234375), ('H', 0.34765625)]"
31,119,4,I,0.578125,False,"[('I', 0.5625), ('H', 0.4375)]"
31,119,5,I,0.314453125,True,"[('I', 0.73046875), ('H', 0.26953125)]"
31,120,1,I,0.251953125,False,"[('I', 0.77734375), ('H', 0.22265625)]"
31,120,2,I,0.251953125,False,"[('I', 0.77734375), ('H', 0.22265625)]"
31,120,3,I,0.28125,False,"[('I', 0.75390625), ('H', 0.2451171875)]"
31,120,4,I,0.251953125,False,"[('I', 0.77734375), ('H', 0.22265625)]"
31,120,5,I,0.28125,True,"[('I', 0.75390625), ('H', 0.2451171875)]"
31,120,6,H,1.5,True,"[('I', 0.77734375), ('H', 0.22265625)]"
31,120,7,H,0.6953125,True,"[('I', 0.498046875), ('H', 0.498046875)]"
31,120,8,H,0.6328125,True,"[('H', 0.53125), ('I', 0.46875)]"
31,120,9,H,0.5234375,True,"[('H', 0.59375), ('I', 0.40625)]"
31,120,10,H,0.5234375,True,"[('H', 0.59375), ('I', 0.40625)]"
31,121,1,I,0.97265625,False,"[('H', 0.62109375), ('I', 0.37890625)]"
31,121,2,H,0.6328125,False,"[('H', 0.53125), ('I', 0.46875)]"
31,121,3,I,1.140625,False,"[('H', 0.6796875), ('I', 0.3203125)]"
31,121,4,I,0.6953125,False,"[('I', 0.498046875), ('H', 0.498046875)]"
31,121,5,H,0.8984375,True,"[('I', 0.59375), ('H', 0.40625)]"
31,121,6,I,0.6328125,True,"[('I', 0.53125), ('H', 0.46875)]"
31,121,7,I,0.578125,True,"[('I', 0.5625), ('H', 0.4375)]"
31,121,8,H,0.6953125,True,"[('I', 0.498046875), ('H', 0.498046875)]"
31,121,9,H,0.6328125,True,"[('H', 0.53125), ('I', 0.46875)]"
31,121,10,H,0.5234375,True,"[('H', 0.59375), ('I', 0.40625)]"
31,122,1,H,0.4296875,False,"[('H', 0.65234375), ('I', 0.34765625)]"
31,122,2,I,1.3125,False,"[('H', 0.73046875), ('I', 0.26953125)]"
31,122,3,H,0.7578125,False,"[('I', 0.53125), ('H', 0.46875)]"
31,122,4,H,0.578125,False,"[('H', 0.5625), ('I', 0.4375)]"
31,122,5,H,0.349609375,True,"[('H', 0.703125), ('I', 0.29296875)]"
31,123,1,H,0.28125,False,"[('H', 0.75390625), ('I', 0.2451171875)]"
31,123,2,H,0.314453125,False,"[('H', 0.73046875), ('I', 0.26953125)]"
31,123,3,H,0.2255859375,False,"[('H', 0.796875), ('I', 0.201171875)]"
31,123,4,H,0.2255859375,False,"[('H', 0.796875), ('I', 0.201171875)]"
31,123,5,H,0.251953125,True,"[('H', 0.77734375), ('I', 0.22265625)]"
31,124,1,I,1.5,False,"[('H', 0.77734375), ('I', 0.22265625)]"
31,124,2,H,0.5234375,False,"[('H', 0.59375), ('I', 0.40625)]"
31,124,3,H,0.314453125,False,"[('H', 0.73046875), ('I', 0.26953125)]"
31,124,4,I,1.5,False,"[('H', 0.77734375), ('I', 0.22265625)]"
31,124,5,H,0.4296875,True,"[('H', 0.65234375), ('I', 0.34765625)]"
31,125,1,H,0.2255859375,False,"[('H', 0.796875), ('I', 0.201171875)]"
31,125,2,H,0.2255859375,False,"[('H', 0.796875), ('I', 0.201171875)]"
31,125,3,H,0.16015625,False,"[('H', 0.8515625), ('I', 0.1474609375)]"
31,125,4,H,0.1796875,False,"[('H', 0.8359375), ('I', 0.1640625)]"
31,125,5,H,0.1796875,True,"[('H', 0.8359375), ('I', 0.1640625)]"
31,125,6,H,0.16015625,True,"[('H', 0.8515625), ('I', 0.1474609375)]"
31,125,7,H,0.314453125,True,"[('H', 0.73046875), ('I', 0.26953125)]"
31,125,8,H,0.142578125,True,"[('H', 0.8671875), ('I', 0.1328125)]"
31,125,9,H,0.16015625,True,"[('H', 0.8515625), ('I', 0.1474609375)]"
31,125,10,H,0.16015625,True,"[('H', 0.8515625), ('I', 0.1474609375)]"
31,126,1,H,0.142578125,False,"[('H', 0.8671875), ('I', 0.1328125)]"
31,126,2,H,0.11328125,False,"[('H', 0.89453125), ('I', 0.10693359375)]"
31,126,3,H,0.16015625,False,"[('H', 0.8515625), ('I', 0.1474609375)]"
31,126,4,H,0.1005859375,False,"[('H', 0.90625), ('I', 0.09619140625)]"
31,126,5,H,0.08935546875,True,"[('H', 0.9140625), ('I', 0.08447265625)]"
31,127,1,H,0.126953125,False,"[('H', 0.87890625), ('I', 0.11962890625)]"
31,127,2,H,0.1005859375,False,"[('H', 0.90625), ('I', 0.09619140625)]"
31,127,3,H,0.1005859375,False,"[('H', 0.90625), ('I', 0.09619140625)]"
31,127,4,H,0.1796875,False,"[('H', 0.8359375), ('I', 0.1640625)]"
31,127,5,H,0.28125,True,"[('H', 0.75390625), ('I', 0.2451171875)]"
31,128,1,H,0.11328125,False,"[('H', 0.89453125), ('I', 0.10693359375)]"
31,128,2,I,2.34375,False,"[('H', 0.90625), ('I', 0.09619140625)]"
31,128,3,I,1.0546875,False,"[('H', 0.65234375), ('I', 0.34765625)]"
31,128,4,I,0.828125,False,"[('H', 0.5625), ('I', 0.4375)]"
31,128,5,I,0.7578125,True,"[('H', 0.53125), ('I', 0.46875)]"
31,129,1,I,0.97265625,False,"[('H', 0.62109375), ('I', 0.37890625)]"
31,129,2,I,0.5234375,False,"[('I', 0.59375), ('H', 0.40625)]"
31,129,3,H,0.97265625,False,"[('I', 0.62109375), ('H', 0.37890625)]"
31,129,4,H,0.6328125,False,"[('H', 0.53125), ('I', 0.46875)]"
31,129,5,I,1.0546875,True,"[('H', 0.65234375), ('I', 0.34765625)]"
31,130,1,I,0.7578125,False,"[('H', 0.53125), ('I', 0.46875)]"
31,130,2,I,0.6953125,False,"[('I', 0.498046875), ('H', 0.498046875)]"
31,130,3,I,0.474609375,False,"[('I', 0.62109375), ('H', 0.37890625)]"
31,130,4,I,0.38671875,False,"[('I', 0.6796875), ('H', 0.3203125)]"
31,130,5,I,0.28125,True,"[('I', 0.75390625), ('H', 0.2451171875)]"
31,130,6,I,0.28125,True,"[('I', 0.75390625), ('H', 0.2451171875)]"
31,130,7,I,0.28125,True,"[('I', 0.75390625), ('H', 0.2451171875)]"
31,130,8,H,0.7578125,True,"[('I', 0.53125), ('H', 0.46875)]"
31,130,9,H,0.4296875,True,"[('H', 0.65234375), ('I', 0.34765625)]"
31,130,10,H,0.251953125,True,"[('H', 0.77734375), ('I', 0.22265625)]"
31,131,1,H,0.251953125,False,"[('H', 0.77734375), ('I', 0.22265625)]"
31,131,2,I,1.6015625,False,"[('H', 0.796875), ('I', 0.201171875)]"
31,131,3,H,0.5234375,False,"[('H', 0.59375), ('I', 0.40625)]"
31,131,4,I,1.140625,False,"[('H', 0.6796875), ('I', 0.3203125)]"
31,131,5,I,0.7578125,True,"[('H', 0.53125), ('I', 0.46875)]"
31,131,6,I,0.474609375,True,"[('I', 0.62109375), ('H', 0.376953125)]"
31,131,7,I,0.578125,True,"[('I', 0.5625), ('H', 0.4375)]"
31,131,8,I,0.4296875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
31,131,9,H,1.2265625,True,"[('I', 0.703125), ('H', 0.29296875)]"
31,131,10,I,1.140625,True,"[('H', 0.6796875), ('I', 0.3203125)]"
31,132,1,I,0.578125,False,"[('I', 0.5625), ('H', 0.4375)]"
31,132,2,H,0.8984375,False,"[('I', 0.59375), ('H', 0.40625)]"
31,132,3,H,0.7578125,False,"[('I', 0.53125), ('H', 0.46875)]"
31,132,4,I,0.9765625,False,"[('H', 0.62109375), ('I', 0.376953125)]"
31,132,5,I,0.4296875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
31,133,1,I,0.388671875,False,"[('I', 0.6796875), ('H', 0.3203125)]"
31,133,2,I,0.314453125,False,"[('I', 0.73046875), ('H', 0.26953125)]"
31,133,3,I,0.314453125,False,"[('I', 0.73046875), ('H', 0.26953125)]"
31,133,4,I,0.388671875,False,"[('I', 0.6796875), ('H', 0.3203125)]"
31,133,5,I,0.349609375,True,"[('I', 0.703125), ('H', 0.29296875)]"
31,134,1,H,1.2265625,False,"[('I', 0.703125), ('H', 0.29296875)]"
31,134,2,I,0.6953125,False,"[('I', 0.498046875), ('H', 0.498046875)]"
31,134,3,H,0.9765625,False,"[('I', 0.62109375), ('H', 0.376953125)]"
31,134,4,H,0.5234375,False,"[('H', 0.59375), ('I', 0.40625)]"
31,134,5,H,0.349609375,True,"[('H', 0.703125), ('I', 0.29296875)]"
31,134,6,H,0.283203125,True,"[('H', 0.75390625), ('I', 0.2451171875)]"
31,134,7,H,0.2265625,True,"[('H', 0.796875), ('I', 0.201171875)]"
31,134,8,H,0.181640625,True,"[('H', 0.83203125), ('I', 0.1640625)]"
31,134,9,H,0.181640625,True,"[('H', 0.83203125), ('I', 0.1640625)]"
31,134,10,I,1.6015625,True,"[('H', 0.796875), ('I', 0.201171875)]"
31,135,1,I,1.0546875,False,"[('H', 0.65234375), ('I', 0.34765625)]"
31,135,2,H,0.6953125,False,"[('I', 0.498046875), ('H', 0.498046875)]"
31,135,3,H,0.6953125,False,"[('I', 0.498046875), ('H', 0.498046875)]"
31,135,4,H,0.431640625,False,"[('H', 0.6484375), ('I', 0.34765625)]"
31,135,5,H,0.4765625,True,"[('H', 0.62109375), ('I', 0.376953125)]"
31,135,6,H,0.388671875,True,"[('H', 0.6796875), ('I', 0.3203125)]"
