participant_id,game,trial_index,ground_truth,nll,is_free,top2
23,81,3,I,0.2255859375,False,"[('I', 0.796875), ('H', 0.201171875)]"
23,81,4,I,0.08984375,False,"[('I', 0.9140625), ('H', 0.08447265625)]"
23,81,5,I,0.1806640625,True,"[('I', 0.8359375), ('H', 0.1640625)]"
23,81,6,I,0.2255859375,True,"[('I', 0.796875), ('H', 0.201171875)]"
23,81,7,I,0.1005859375,True,"[('I', 0.90625), ('H', 0.09619140625)]"
23,81,8,I,0.055419921875,True,"[('I', 0.9453125), ('H', 0.052978515625)]"
23,81,9,I,0.023681640625,True,"[('I', 0.9765625), ('H', 0.0228271484375)]"
23,81,10,I,0.0185546875,True,"[('I', 0.98046875), ('H', 0.0177001953125)]"
23,82,1,H,2.234375,False,"[('I', 0.89453125), ('H', 0.10693359375)]"
23,82,2,H,0.38671875,False,"[('H', 0.6796875), ('I', 0.3203125)]"
23,82,3,H,0.0791015625,False,"[('H', 0.92578125), ('I', 0.07568359375)]"
23,82,4,H,0.04345703125,False,"[('H', 0.95703125), ('I', 0.0419921875)]"
23,82,5,H,0.0301513671875,True,"[('H', 0.96875), ('I', 0.029296875)]"
23,83,1,H,0.02099609375,False,"[('H', 0.98046875), ('I', 0.0203857421875)]"
23,83,2,H,0.828125,False,"[('I', 0.5625), ('H', 0.4375)]"
23,83,3,I,0.9765625,False,"[('H', 0.62109375), ('I', 0.376953125)]"
23,83,4,I,0.1435546875,False,"[('I', 0.8671875), ('H', 0.1328125)]"
23,83,5,I,0.038330078125,True,"[('I', 0.9609375), ('H', 0.03759765625)]"
23,84,1,I,0.0128173828125,False,"[('I', 0.98828125), ('H', 0.0125732421875)]"
23,84,2,I,0.010009765625,False,"[('I', 0.98828125), ('H', 0.00982666015625)]"
23,84,3,I,0.0113525390625,False,"[('I', 0.98828125), ('H', 0.0111083984375)]"
23,84,4,I,0.00897216796875,False,"[('I', 0.9921875), ('H', 0.0086669921875)]"
23,84,5,H,0.5234375,True,"[('H', 0.59375), ('I', 0.40625)]"
23,84,6,I,0.16015625,True,"[('I', 0.8515625), ('H', 0.1474609375)]"
23,84,7,I,1.0546875,True,"[('H', 0.65234375), ('I', 0.34765625)]"
23,84,8,H,2.578125,True,"[('I', 0.92578125), ('H', 0.07568359375)]"
23,84,9,I,0.251953125,True,"[('I', 0.77734375), ('H', 0.22265625)]"
23,84,10,I,0.1796875,True,"[('I', 0.8359375), ('H', 0.1640625)]"
23,85,1,I,0.05517578125,False,"[('I', 0.9453125), ('H', 0.052978515625)]"
23,85,2,I,0.026611328125,False,"[('I', 0.97265625), ('H', 0.02587890625)]"
23,85,3,I,0.0208740234375,False,"[('I', 0.98046875), ('H', 0.0203857421875)]"
23,85,4,I,0.016357421875,False,"[('I', 0.984375), ('H', 0.015625)]"
23,85,5,H,0.97265625,True,"[('I', 0.62109375), ('H', 0.37890625)]"
23,86,1,H,1.3125,False,"[('I', 0.73046875), ('H', 0.26953125)]"
23,86,2,H,0.2255859375,False,"[('H', 0.796875), ('I', 0.201171875)]"
23,86,3,H,0.1005859375,False,"[('H', 0.90625), ('I', 0.09619140625)]"
23,86,4,H,0.062255859375,False,"[('H', 0.94140625), ('I', 0.06005859375)]"
23,86,5,H,0.05517578125,True,"[('H', 0.9453125), ('I', 0.052978515625)]"
23,86,6,H,0.6328125,True,"[('H', 0.53125), ('I', 0.46875)]"
23,86,7,I,0.6953125,True,"[('I', 0.498046875), ('H', 0.498046875)]"
23,86,8,I,0.4296875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
23,86,9,I,0.474609375,True,"[('I', 0.62109375), ('H', 0.37890625)]"
23,86,10,I,0.0791015625,True,"[('I', 0.92578125), ('H', 0.07568359375)]"
23,87,1,I,0.033935546875,False,"[('I', 0.96484375), ('H', 0.033203125)]"
23,87,2,I,0.030029296875,False,"[('I', 0.96875), ('H', 0.029296875)]"
23,87,3,I,0.0184326171875,False,"[('I', 0.98046875), ('H', 0.0177001953125)]"
23,87,4,I,0.0185546875,False,"[('I', 0.98046875), ('H', 0.0177001953125)]"
23,87,5,H,1.5,True,"[('I', 0.77734375), ('H', 0.22265625)]"
23,88,1,H,0.5234375,False,"[('H', 0.59375), ('I', 0.40625)]"
23,88,2,H,0.126953125,False,"[('H', 0.87890625), ('I', 0.11962890625)]"
23,88,3,H,0.0703125,False,"[('H', 0.93359375), ('I', 0.06787109375)]"
23,88,4,H,0.048828125,False,"[('H', 0.953125), ('I', 0.047607421875)]"
23,88,5,H,0.043212890625,True,"[('H', 0.95703125), ('I', 0.0419921875)]"
23,89,1,H,0.038330078125,False,"[('H', 0.9609375), ('I', 0.03759765625)]"
23,89,2,H,1.3125,False,"[('I', 0.73046875), ('H', 0.26953125)]"
23,89,3,I,1.5,False,"[('H', 0.77734375), ('I', 0.22265625)]"
23,89,4,I,0.828125,False,"[('H', 0.5625), ('I', 0.4375)]"
23,89,5,I,0.28125,True,"[('I', 0.75390625), ('H', 0.2451171875)]"
23,90,1,I,0.1806640625,False,"[('I', 0.8359375), ('H', 0.1640625)]"
23,90,2,I,0.1435546875,False,"[('I', 0.8671875), ('H', 0.1328125)]"
23,90,3,I,0.1005859375,False,"[('I', 0.90625), ('H', 0.09619140625)]"
23,90,4,I,0.1796875,False,"[('I', 0.8359375), ('H', 0.1640625)]"
23,90,5,I,0.38671875,True,"[('I', 0.6796875), ('H', 0.3203125)]"
23,91,1,H,1.3125,False,"[('I', 0.73046875), ('H', 0.26953125)]"
23,91,2,H,0.7578125,False,"[('I', 0.53125), ('H', 0.46875)]"
23,91,3,H,0.28125,False,"[('H', 0.75390625), ('I', 0.2451171875)]"
23,91,4,H,0.126953125,False,"[('H', 0.87890625), ('I', 0.11962890625)]"
23,91,5,H,0.1005859375,True,"[('H', 0.90625), ('I', 0.09619140625)]"
23,91,6,H,0.0791015625,True,"[('H', 0.92578125), ('I', 0.07568359375)]"
23,91,7,H,0.05517578125,True,"[('H', 0.9453125), ('I', 0.052978515625)]"
23,91,8,I,0.4296875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
23,91,9,H,0.5234375,True,"[('H', 0.59375), ('I', 0.40625)]"
23,91,10,I,0.7578125,True,"[('H', 0.53125), ('I', 0.46875)]"
23,92,1,I,0.349609375,False,"[('I', 0.703125), ('H', 0.29296875)]"
23,92,2,I,0.1796875,False,"[('I', 0.8359375), ('H', 0.1640625)]"
23,92,3,I,0.0791015625,False,"[('I', 0.92578125), ('H', 0.07568359375)]"
23,92,4,I,0.048828125,False,"[('I', 0.953125), ('H', 0.047607421875)]"
23,92,5,I,0.038330078125,True,"[('I', 0.9609375), ('H', 0.03759765625)]"
23,93,1,I,0.038330078125,False,"[('I', 0.9609375), ('H', 0.03759765625)]"
23,93,2,I,0.2021484375,False,"[('I', 0.81640625), ('H', 0.181640625)]"
23,93,3,I,0.1005859375,False,"[('I', 0.90625), ('H', 0.09619140625)]"
23,93,4,H,0.474609375,False,"[('H', 0.62109375), ('I', 0.37890625)]"
23,93,5,I,0.8984375,True,"[('H', 0.59375), ('I', 0.40625)]"
23,94,1,I,0.28125,False,"[('I', 0.75390625), ('H', 0.2451171875)]"
23,94,2,I,0.126953125,False,"[('I', 0.87890625), ('H', 0.11962890625)]"
23,94,3,I,0.0791015625,False,"[('I', 0.92578125), ('H', 0.07568359375)]"
23,94,4,I,0.0791015625,False,"[('I', 0.92578125), ('H', 0.07568359375)]"
23,94,5,I,0.05517578125,True,"[('I', 0.9453125), ('H', 0.052978515625)]"
23,95,1,H,0.6953125,False,"[('I', 0.498046875), ('H', 0.498046875)]"
23,95,2,H,0.28125,False,"[('H', 0.75390625), ('I', 0.2451171875)]"
23,95,3,I,0.97265625,False,"[('H', 0.62109375), ('I', 0.37890625)]"
23,95,4,H,0.6953125,False,"[('I', 0.498046875), ('H', 0.498046875)]"
23,95,5,I,0.6953125,True,"[('I', 0.498046875), ('H', 0.498046875)]"
23,95,6,I,0.28125,True,"[('I', 0.75390625), ('H', 0.2451171875)]"
23,95,7,I,0.16015625,True,"[('I', 0.8515625), ('H', 0.1474609375)]"
23,95,8,I,0.126953125,True,"[('I', 0.87890625), ('H', 0.11962890625)]"
23,95,9,I,0.08935546875,True,"[('I', 0.9140625), ('H', 0.08447265625)]"
23,95,10,I,0.08935546875,True,"[('I', 0.9140625), ('H', 0.08447265625)]"
23,96,1,I,0.6953125,False,"[('I', 0.498046875), ('H', 0.498046875)]"
23,96,2,I,0.126953125,False,"[('I', 0.87890625), ('H', 0.11962890625)]"
23,96,3,I,0.0791015625,False,"[('I', 0.92578125), ('H', 0.07568359375)]"
23,96,4,I,0.0703125,False,"[('I', 0.93359375), ('H', 0.06787109375)]"
23,96,5,I,0.0791015625,True,"[('I', 0.92578125), ('H', 0.07568359375)]"
23,96,6,I,0.05517578125,True,"[('I', 0.9453125), ('H', 0.052978515625)]"
23,96,7,I,0.38671875,True,"[('I', 0.6796875), ('H', 0.3203125)]"
23,96,8,I,0.2255859375,True,"[('I', 0.796875), ('H', 0.201171875)]"
23,96,9,H,1.140625,True,"[('I', 0.6796875), ('H', 0.3203125)]"
23,96,10,H,1.0546875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
23,97,1,H,0.6953125,False,"[('I', 0.498046875), ('H', 0.498046875)]"
23,97,2,H,0.474609375,False,"[('H', 0.62109375), ('I', 0.37890625)]"
23,97,3,H,0.4296875,False,"[('H', 0.65234375), ('I', 0.34765625)]"
23,97,4,H,0.349609375,False,"[('H', 0.703125), ('I', 0.29296875)]"
23,97,5,I,0.314453125,True,"[('I', 0.73046875), ('H', 0.26953125)]"
23,98,1,H,0.4296875,False,"[('H', 0.65234375), ('I', 0.34765625)]"
23,98,2,H,0.5234375,False,"[('H', 0.59375), ('I', 0.40625)]"
23,98,3,H,0.314453125,False,"[('H', 0.73046875), ('I', 0.26953125)]"
23,98,4,H,0.251953125,False,"[('H', 0.77734375), ('I', 0.22265625)]"
23,98,5,H,0.201171875,True,"[('H', 0.81640625), ('I', 0.181640625)]"
23,99,1,H,0.11279296875,False,"[('H', 0.89453125), ('I', 0.10693359375)]"
23,99,2,H,0.1005859375,False,"[('H', 0.90625), ('I', 0.09619140625)]"
23,99,3,I,1.8046875,False,"[('H', 0.8359375), ('I', 0.1640625)]"
23,99,4,I,0.6953125,False,"[('I', 0.498046875), ('H', 0.498046875)]"
23,99,5,I,0.38671875,True,"[('I', 0.6796875), ('H', 0.3203125)]"
23,99,6,I,0.38671875,True,"[('I', 0.6796875), ('H', 0.3203125)]"
23,99,7,I,0.38671875,True,"[('I', 0.6796875), ('H', 0.3203125)]"
23,99,8,I,0.251953125,True,"[('I', 0.77734375), ('H', 0.22265625)]"
23,99,9,H,0.6328125,True,"[('H', 0.53125), ('I', 0.46875)]"
23,99,10,H,0.314453125,True,"[('H', 0.73046875), ('I', 0.26953125)]"
23,100,1,H,0.2255859375,False,"[('H', 0.796875), ('I', 0.201171875)]"
23,100,2,H,0.2255859375,False,"[('H', 0.796875), ('I', 0.201171875)]"
23,100,3,H,0.16015625,False,"[('H', 0.8515625), ('I', 0.1474609375)]"
23,100,4,H,0.11279296875,False,"[('H', 0.89453125), ('I', 0.10693359375)]"
23,100,5,H,0.314453125,True,"[('H', 0.73046875), ('I', 0.26953125)]"
23,100,6,H,0.126953125,True,"[('H', 0.87890625), ('I', 0.11962890625)]"
23,100,7,H,0.1005859375,True,"[('H', 0.90625), ('I', 0.09619140625)]"
23,100,8,H,0.11279296875,True,"[('H', 0.89453125), ('I', 0.10693359375)]"
23,100,9,H,0.0888671875,True,"[('H', 0.9140625), ('I', 0.08447265625)]"
23,100,10,H,0.0791015625,True,"[('H', 0.92578125), ('I', 0.07568359375)]"
23,101,1,H,0.4296875,False,"[('H', 0.65234375), ('I', 0.34765625)]"
23,101,2,I,1.8046875,False,"[('H', 0.8359375), ('I', 0.1640625)]"
23,101,3,I,0.6328125,False,"[('I', 0.53125), ('H', 0.46875)]"
23,101,4,I,0.474609375,False,"[('I', 0.62109375), ('H', 0.37890625)]"
23,101,5,I,0.38671875,True,"[('I', 0.6796875), ('H', 0.3203125)]"
23,102,1,I,0.314453125,False,"[('I', 0.73046875), ('H', 0.26953125)]"
23,102,2,I,0.314453125,False,"[('I', 0.73046875), ('H', 0.26953125)]"
23,102,3,H,0.474609375,False,"[('H', 0.62109375), ('I', 0.37890625)]"
23,102,4,H,0.7578125,False,"[('I', 0.53125), ('H', 0.46875)]"
23,102,5,H,0.2255859375,True,"[('H', 0.796875), ('I', 0.201171875)]"
23,103,1,H,0.1796875,False,"[('H', 0.8359375), ('I', 0.1640625)]"
23,103,2,H,0.142578125,False,"[('H', 0.8671875), ('I', 0.1328125)]"
23,103,3,H,0.1005859375,False,"[('H', 0.90625), ('I', 0.09619140625)]"
23,103,4,H,0.11279296875,False,"[('H', 0.89453125), ('I', 0.10693359375)]"
23,103,5,I,1.8046875,True,"[('H', 0.8359375), ('I', 0.1640625)]"
23,103,6,I,0.6953125,True,"[('I', 0.498046875), ('H', 0.498046875)]"
23,103,7,I,0.474609375,True,"[('I', 0.62109375), ('H', 0.37890625)]"
23,103,8,I,0.349609375,True,"[('I', 0.703125), ('H', 0.29296875)]"
23,103,9,I,0.314453125,True,"[('I', 0.73046875), ('H', 0.26953125)]"
23,103,10,I,0.314453125,True,"[('I', 0.73046875), ('H', 0.26953125)]"
23,104,1,I,0.8984375,False,"[('H', 0.59375), ('I', 0.40625)]"
23,104,2,H,0.349609375,False,"[('H', 0.703125), ('I', 0.29296875)]"
23,104,3,H,0.5234375,False,"[('H', 0.59375), ('I', 0.40625)]"
23,104,4,I,1.5,False,"[('H', 0.77734375), ('I', 0.22265625)]"
23,104,5,I,0.578125,True,"[('I', 0.5625), ('H', 0.4375)]"
23,104,6,I,0.38671875,True,"[('I', 0.6796875), ('H', 0.3203125)]"
23,104,7,I,0.349609375,True,"[('I', 0.703125), ('H', 0.29296875)]"
23,104,8,I,0.28125,True,"[('I', 0.75390625), ('H', 0.2451171875)]"
23,104,9,I,0.314453125,True,"[('I', 0.73046875), ('H', 0.26953125)]"
23,104,10,H,0.6953125,True,"[('I', 0.498046875), ('H', 0.498046875)]"
23,105,1,I,0.97265625,False,"[('H', 0.62109375), ('I', 0.37890625)]"
23,105,2,H,1.140625,False,"[('I', 0.6796875), ('H', 0.3203125)]"
23,105,3,H,0.38671875,False,"[('H', 0.6796875), ('I', 0.3203125)]"
23,105,4,H,0.2255859375,False,"[('H', 0.796875), ('I', 0.201171875)]"
23,105,5,H,0.1796875,True,"[('H', 0.8359375), ('I', 0.1640625)]"
23,105,6,H,0.142578125,True,"[('H', 0.8671875), ('I', 0.1328125)]"
23,105,7,H,0.126953125,True,"[('H', 0.87890625), ('I', 0.11962890625)]"
23,105,8,H,0.314453125,True,"[('H', 0.73046875), ('I', 0.26953125)]"
23,105,9,I,0.6328125,True,"[('I', 0.53125), ('H', 0.46875)]"
23,105,10,H,0.474609375,True,"[('H', 0.62109375), ('I', 0.37890625)]"
23,106,1,H,0.349609375,False,"[('H', 0.703125), ('I', 0.29296875)]"
23,106,2,H,0.28125,False,"[('H', 0.75390625), ('I', 0.2451171875)]"
23,106,3,H,0.2021484375,False,"[('H', 0.81640625), ('I', 0.181640625)]"
23,106,4,H,0.1796875,False,"[('H', 0.8359375), ('I', 0.1640625)]"
23,106,5,H,0.16015625,True,"[('H', 0.8515625), ('I', 0.1474609375)]"
23,106,6,I,1.5,True,"[('H', 0.77734375), ('I', 0.22265625)]"
23,106,7,H,0.314453125,True,"[('H', 0.73046875), ('I', 0.26953125)]"
23,106,8,H,0.349609375,True,"[('H', 0.703125), ('I', 0.29296875)]"
23,106,9,H,0.16015625,True,"[('H', 0.8515625), ('I', 0.1474609375)]"
23,106,10,H,0.1435546875,True,"[('H', 0.8671875), ('I', 0.1328125)]"
23,107,1,H,0.126953125,False,"[('H', 0.87890625), ('I', 0.11962890625)]"
23,107,2,H,0.11328125,False,"[('H', 0.89453125), ('I', 0.10693359375)]"
23,107,3,H,0.11328125,False,"[('H', 0.89453125), ('I', 0.10693359375)]"
23,107,4,I,2.125,False,"[('H', 0.87890625), ('I', 0.11962890625)]"
23,107,5,H,0.251953125,True,"[('H', 0.77734375), ('I', 0.22265625)]"
23,107,6,I,1.140625,True,"[('H', 0.6796875), ('I', 0.3203125)]"
23,107,7,I,0.7578125,True,"[('H', 0.53125), ('I', 0.46875)]"
23,107,8,I,0.578125,True,"[('I', 0.5625), ('H', 0.4375)]"
23,107,9,I,0.578125,True,"[('I', 0.5625), ('H', 0.4375)]"
23,107,10,I,0.5234375,True,"[('I', 0.59375), ('H', 0.40625)]"
23,108,1,I,0.5234375,False,"[('I', 0.59375), ('H', 0.40625)]"
23,108,2,H,0.6953125,False,"[('I', 0.498046875), ('H', 0.498046875)]"
23,108,3,H,0.28125,False,"[('H', 0.75390625), ('I', 0.2451171875)]"
23,108,4,I,1.9140625,False,"[('H', 0.8515625), ('I', 0.1474609375)]"
23,108,5,I,1.140625,True,"[('H', 0.6796875), ('I', 0.3203125)]"
23,109,1,I,0.8984375,False,"[('H', 0.59375), ('I', 0.40625)]"
23,109,2,I,0.6953125,False,"[('I', 0.498046875), ('H', 0.498046875)]"
23,109,3,H,0.6953125,False,"[('I', 0.498046875), ('H', 0.498046875)]"
23,109,4,I,1.6015625,False,"[('H', 0.796875), ('I', 0.201171875)]"
23,109,5,I,1.0546875,True,"[('H', 0.65234375), ('I', 0.34765625)]"
23,109,6,I,0.7578125,True,"[('H', 0.53125), ('I', 0.46875)]"
23,109,7,I,0.828125,True,"[('H', 0.5625), ('I', 0.4375)]"
23,109,8,I,0.6328125,True,"[('I', 0.53125), ('H', 0.46875)]"
23,109,9,H,0.314453125,True,"[('H', 0.73046875), ('I', 0.26953125)]"
23,109,10,H,0.2265625,True,"[('H', 0.796875), ('I', 0.201171875)]"
23,110,1,H,0.1611328125,False,"[('H', 0.8515625), ('I', 0.1474609375)]"
23,110,2,H,0.1279296875,False,"[('H', 0.87890625), ('I', 0.11962890625)]"
23,110,3,H,0.1611328125,False,"[('H', 0.8515625), ('I', 0.1474609375)]"
23,110,4,H,0.1279296875,False,"[('H', 0.87890625), ('I', 0.11962890625)]"
23,110,5,H,0.1279296875,True,"[('H', 0.87890625), ('I', 0.11962890625)]"
23,111,1,I,1.703125,False,"[('H', 0.81640625), ('I', 0.181640625)]"
23,111,2,H,0.388671875,False,"[('H', 0.6796875), ('I', 0.3203125)]"
23,111,3,H,0.2021484375,False,"[('H', 0.81640625), ('I', 0.181640625)]"
23,111,4,H,0.1435546875,False,"[('H', 0.8671875), ('I', 0.1328125)]"
23,111,5,H,0.1279296875,True,"[('H', 0.87890625), ('I', 0.11962890625)]"
23,111,6,H,0.08984375,True,"[('H', 0.9140625), ('I', 0.08447265625)]"
23,111,7,I,1.6015625,True,"[('H', 0.796875), ('I', 0.201171875)]"
23,111,8,H,0.4296875,True,"[('H', 0.65234375), ('I', 0.34765625)]"
23,111,9,I,1.9140625,True,"[('H', 0.8515625), ('I', 0.1474609375)]"
23,111,10,I,1.3125,True,"[('H', 0.73046875), ('I', 0.26953125)]"
23,112,1,I,0.6953125,False,"[('I', 0.498046875), ('H', 0.498046875)]"
23,112,2,I,0.8984375,False,"[('H', 0.59375), ('I', 0.40625)]"
23,112,3,H,0.283203125,False,"[('H', 0.75390625), ('I', 0.2451171875)]"
23,112,4,H,0.4296875,False,"[('H', 0.65234375), ('I', 0.34765625)]"
23,112,5,I,1.5,True,"[('H', 0.77734375), ('I', 0.22265625)]"
23,112,6,I,0.7578125,True,"[('H', 0.53125), ('I', 0.46875)]"
23,112,7,I,0.5234375,True,"[('I', 0.59375), ('H', 0.40625)]"
23,112,8,I,0.578125,True,"[('I', 0.5625), ('H', 0.4375)]"
23,112,9,I,0.4296875,True,"[('I', 0.65234375), ('H', 0.34765625)]"
23,112,10,I,0.388671875,True,"[('I', 0.6796875), ('H', 0.3203125)]"
23,113,1,I,0.4765625,False,"[('I', 0.62109375), ('H', 0.376953125)]"
23,113,2,I,0.388671875,False,"[('I', 0.6796875), ('H', 0.3203125)]"
23,113,3,I,0.283203125,False,"[('I', 0.75390625), ('H', 0.2451171875)]"
23,113,4,I,0.31640625,False,"[('I', 0.73046875), ('H', 0.26953125)]"
23,113,5,I,0.283203125,True,"[('I', 0.75390625), ('H', 0.2451171875)]"
23,113,6,I,0.25390625,True,"[('I', 0.77734375), ('H', 0.22265625)]"
23,113,7,H,1.3125,True,"[('I', 0.73046875), ('H', 0.26953125)]"
23,113,8,H,0.431640625,True,"[('H', 0.6484375), ('I', 0.34765625)]"
23,113,9,H,0.283203125,True,"[('H', 0.75390625), ('I', 0.2451171875)]"
23,113,10,H,0.203125,True,"[('H', 0.81640625), ('I', 0.181640625)]"
23,114,1,H,0.2275390625,False,"[('H', 0.796875), ('I', 0.201171875)]"
23,114,2,H,0.1630859375,False,"[('H', 0.84765625), ('I', 0.1474609375)]"
23,114,3,H,0.203125,False,"[('H', 0.81640625), ('I', 0.181640625)]"
23,114,4,H,0.162109375,False,"[('H', 0.8515625), ('I', 0.1474609375)]"
23,114,5,H,0.162109375,True,"[('H', 0.8515625), ('I', 0.1474609375)]"
23,115,1,H,0.115234375,False,"[('H', 0.890625), ('I', 0.10693359375)]"
23,115,2,H,0.115234375,False,"[('H', 0.890625), ('I', 0.10693359375)]"
23,115,3,H,0.10205078125,False,"[('H', 0.90234375), ('I', 0.09423828125)]"
23,115,4,I,1.140625,False,"[('H', 0.67578125), ('I', 0.3203125)]"
23,115,5,I,0.76171875,True,"[('H', 0.52734375), ('I', 0.466796875)]"
23,116,1,I,0.578125,False,"[('I', 0.5625), ('H', 0.4375)]"
23,116,2,I,0.431640625,False,"[('I', 0.6484375), ('H', 0.34765625)]"
23,116,3,I,0.388671875,False,"[('I', 0.6796875), ('H', 0.3203125)]"
23,116,4,I,0.390625,False,"[('I', 0.67578125), ('H', 0.3203125)]"
23,116,5,I,1.40625,True,"[('H', 0.75390625), ('I', 0.2451171875)]"
23,116,6,H,0.390625,True,"[('H', 0.67578125), ('I', 0.3203125)]"
23,116,7,H,0.28515625,True,"[('H', 0.75), ('I', 0.2451171875)]"
23,116,8,H,0.1630859375,True,"[('H', 0.84765625), ('I', 0.1474609375)]"
23,116,9,H,0.146484375,True,"[('H', 0.86328125), ('I', 0.1328125)]"
23,116,10,H,0.146484375,True,"[('H', 0.86328125), ('I', 0.1328125)]"
23,117,1,H,0.11669921875,False,"[('H', 0.890625), ('I', 0.10693359375)]"
23,117,2,I,1.9140625,False,"[('H', 0.84765625), ('I', 0.1474609375)]"
23,117,3,H,0.39453125,False,"[('H', 0.67578125), ('I', 0.3203125)]"
23,117,4,I,1.5078125,False,"[('H', 0.7734375), ('I', 0.2216796875)]"
23,117,5,H,0.318359375,True,"[('H', 0.7265625), ('I', 0.267578125)]"
23,118,1,I,1.9140625,False,"[('H', 0.84765625), ('I', 0.1474609375)]"
23,118,2,H,0.435546875,False,"[('H', 0.6484375), ('I', 0.345703125)]"
23,118,3,I,1.4140625,False,"[('H', 0.75), ('I', 0.2431640625)]"
23,118,4,I,0.64453125,False,"[('I', 0.5234375), ('H', 0.462890625)]"
23,118,5,I,0.64453125,True,"[('I', 0.5234375), ('H', 0.462890625)]"
23,118,6,I,0.48828125,True,"[('I', 0.61328125), ('H', 0.373046875)]"
23,118,7,I,0.443359375,True,"[('I', 0.640625), ('H', 0.34375)]"
23,118,8,I,0.396484375,True,"[('I', 0.671875), ('H', 0.31640625)]"
23,118,9,I,0.4375,True,"[('I', 0.64453125), ('H', 0.345703125)]"
23,118,10,I,0.357421875,True,"[('I', 0.69921875), ('H', 0.291015625)]"
23,119,1,I,0.15234375,False,"[('I', 0.859375), ('H', 0.130859375)]"
23,119,2,I,0.1865234375,False,"[('I', 0.828125), ('H', 0.1630859375)]"
23,119,3,I,0.2109375,False,"[('I', 0.80859375), ('H', 0.1806640625)]"
23,119,4,I,0.1064453125,False,"[('I', 0.8984375), ('H', 0.09423828125)]"
23,119,5,I,0.1650390625,True,"[('I', 0.84765625), ('H', 0.1474609375)]"
23,120,1,H,1.5078125,False,"[('I', 0.7734375), ('H', 0.2216796875)]"
23,120,2,H,0.58203125,False,"[('H', 0.55859375), ('I', 0.435546875)]"
23,120,3,H,0.98046875,False,"[('I', 0.6171875), ('H', 0.375)]"
23,120,4,H,0.53125,False,"[('H', 0.5859375), ('I', 0.404296875)]"
23,120,5,H,0.640625,True,"[('H', 0.52734375), ('I', 0.46484375)]"
23,121,1,H,0.48046875,False,"[('H', 0.6171875), ('I', 0.375)]"
23,121,2,I,1.2265625,False,"[('H', 0.69921875), ('I', 0.29296875)]"
23,121,3,I,1.1484375,False,"[('H', 0.67578125), ('I', 0.31640625)]"
23,121,4,I,0.69921875,False,"[('I', 0.49609375), ('H', 0.49609375)]"
23,121,5,I,0.90625,True,"[('H', 0.5859375), ('I', 0.404296875)]"
23,122,1,I,0.765625,False,"[('H', 0.52734375), ('I', 0.46484375)]"
23,122,2,I,0.58203125,False,"[('I', 0.55859375), ('H', 0.435546875)]"
23,122,3,I,0.392578125,False,"[('I', 0.67578125), ('H', 0.3203125)]"
23,122,4,I,0.4375,False,"[('I', 0.64453125), ('H', 0.345703125)]"
23,122,5,I,0.287109375,True,"[('I', 0.75), ('H', 0.2431640625)]"
23,122,6,I,0.353515625,True,"[('I', 0.703125), ('H', 0.29296875)]"
23,122,7,I,0.318359375,True,"[('I', 0.7265625), ('H', 0.267578125)]"
23,122,8,I,0.353515625,True,"[('I', 0.703125), ('H', 0.29296875)]"
23,122,9,I,0.435546875,True,"[('I', 0.6484375), ('H', 0.345703125)]"
23,122,10,I,0.2080078125,True,"[('I', 0.8125), ('H', 0.1806640625)]"
23,123,1,I,0.23046875,False,"[('I', 0.79296875), ('H', 0.2001953125)]"
23,123,2,I,0.2578125,False,"[('I', 0.7734375), ('H', 0.2216796875)]"
23,123,3,I,0.2578125,False,"[('I', 0.7734375), ('H', 0.2216796875)]"
23,123,4,I,0.2578125,False,"[('I', 0.7734375), ('H', 0.2216796875)]"
23,123,5,H,1.9140625,True,"[('I', 0.84765625), ('H', 0.1474609375)]"
23,124,1,H,1.9140625,False,"[('I', 0.84765625), ('H', 0.1474609375)]"
23,124,2,H,1.4140625,False,"[('I', 0.75), ('H', 0.2431640625)]"
23,124,3,H,1.1484375,False,"[('I', 0.671875), ('H', 0.31640625)]"
23,124,4,H,1.140625,False,"[('I', 0.67578125), ('H', 0.3203125)]"
23,124,5,H,0.703125,True,"[('I', 0.494140625), ('H', 0.494140625)]"
23,124,6,H,0.8359375,True,"[('I', 0.5546875), ('H', 0.43359375)]"
23,124,7,H,0.484375,True,"[('H', 0.6171875), ('I', 0.373046875)]"
23,124,8,H,0.53125,True,"[('H', 0.5859375), ('I', 0.404296875)]"
23,124,9,H,0.234375,True,"[('H', 0.79296875), ('I', 0.2001953125)]"
23,124,10,H,0.35546875,True,"[('H', 0.69921875), ('I', 0.29296875)]"
23,125,1,H,0.208984375,False,"[('H', 0.8125), ('I', 0.1806640625)]"
23,125,2,I,1.7109375,False,"[('H', 0.8125), ('I', 0.1806640625)]"
23,125,3,I,1.234375,False,"[('H', 0.69921875), ('I', 0.291015625)]"
23,125,4,H,0.53515625,False,"[('H', 0.5859375), ('I', 0.40234375)]"
23,125,5,H,0.640625,True,"[('H', 0.52734375), ('I', 0.46484375)]"
23,125,6,H,0.64453125,True,"[('H', 0.5234375), ('I', 0.462890625)]"
23,125,7,H,0.53515625,True,"[('H', 0.5859375), ('I', 0.40234375)]"
23,125,8,H,0.400390625,True,"[('H', 0.671875), ('I', 0.31640625)]"
