game,trial_index,horizon,ground_truth,model_predicted_char,nll,top2
180,10,6,H,H,1.4140625,"[('I', 0.74609375), ('H', 0.2431640625)]"
181,5,6,H,H,0.640625,"[('H', 0.52734375), ('I', 0.46484375)]"
181,6,6,I,I,0.1943359375,"[('I', 0.82421875), ('H', 0.162109375)]"
181,7,6,I,I,2.140625,"[('H', 0.8671875), ('I', 0.11767578125)]"
181,8,6,I,I,1.9296875,"[('H', 0.8359375), ('I', 0.1455078125)]"
181,9,6,I,I,1.15625,"[('H', 0.6640625), ('I', 0.314453125)]"
181,10,6,I,I,2.03125,"[('H', 0.8515625), ('I', 0.130859375)]"
182,5,1,I,I,1.15625,"[('H', 0.66796875), ('I', 0.314453125)]"
183,5,6,H,H,1.0703125,"[('I', 0.640625), ('H', 0.34375)]"
183,6,6,I,I,0.125,"[('I', 0.8828125), ('H', 0.10546875)]"
183,7,6,I,I,1.1640625,"[('H', 0.66015625), ('I', 0.3125)]"
183,8,6,I,I,0.9140625,"[('H', 0.58203125), ('I', 0.400390625)]"
183,9,6,I,I,0.9296875,"[('H', 0.57421875), ('I', 0.39453125)]"
183,10,6,I,I,0.65234375,"[('I', 0.51953125), ('H', 0.458984375)]"
184,5,1,I,I,0.30078125,"[('I', 0.7421875), ('H', 0.2392578125)]"
185,5,6,I,I,0.1904296875,"[('I', 0.828125), ('H', 0.1630859375)]"
185,6,6,H,H,1.2421875,"[('I', 0.69140625), ('H', 0.2890625)]"
185,7,6,H,H,2.703125,"[('I', 0.91796875), ('H', 0.06689453125)]"
185,8,6,H,H,2.359375,"[('I', 0.890625), ('H', 0.09423828125)]"
185,9,6,H,H,2.375,"[('I', 0.88671875), ('H', 0.0927734375)]"
185,10,6,H,H,2.359375,"[('I', 0.890625), ('H', 0.09423828125)]"
186,5,1,I,I,0.265625,"[('I', 0.765625), ('H', 0.2197265625)]"
187,5,6,H,H,1.515625,"[('I', 0.76953125), ('H', 0.2197265625)]"
187,6,6,H,H,1.921875,"[('I', 0.83984375), ('H', 0.146484375)]"
187,7,6,H,H,2.484375,"[('I', 0.90234375), ('H', 0.08349609375)]"
187,8,6,H,H,2.46875,"[('I', 0.90625), ('H', 0.08447265625)]"
187,9,6,H,H,2.59375,"[('I', 0.91015625), ('H', 0.07470703125)]"
187,10,6,H,H,2.265625,"[('I', 0.875), ('H', 0.10400390625)]"
188,5,1,H,H,0.484375,"[('H', 0.6171875), ('I', 0.373046875)]"
189,5,6,I,I,0.357421875,"[('I', 0.69921875), ('H', 0.291015625)]"
189,6,6,H,H,1.515625,"[('I', 0.76953125), ('H', 0.2197265625)]"
189,7,6,I,I,0.1015625,"[('I', 0.90234375), ('H', 0.08447265625)]"
189,8,6,I,I,0.2392578125,"[('I', 0.7890625), ('H', 0.1982421875)]"
189,9,6,I,I,0.1962890625,"[('I', 0.8203125), ('H', 0.162109375)]"
189,10,6,I,I,0.296875,"[('I', 0.7421875), ('H', 0.2412109375)]"
190,5,6,H,H,1.2421875,"[('I', 0.6953125), ('H', 0.2890625)]"
190,6,6,H,H,2.828125,"[('I', 0.9296875), ('H', 0.05908203125)]"
190,7,6,H,H,1.71875,"[('I', 0.80078125), ('H', 0.1796875)]"
190,8,6,H,H,2.828125,"[('I', 0.9296875), ('H', 0.05908203125)]"
190,9,6,H,H,1.71875,"[('I', 0.8046875), ('H', 0.1796875)]"
190,10,6,H,H,3.0625,"[('I', 0.9453125), ('H', 0.046875)]"
191,5,6,H,H,1.421875,"[('I', 0.7421875), ('H', 0.2412109375)]"
191,6,6,H,H,2.140625,"[('I', 0.8671875), ('H', 0.11767578125)]"
191,7,6,H,H,2.03125,"[('I', 0.859375), ('H', 0.130859375)]"
191,8,6,H,H,2.359375,"[('I', 0.89453125), ('H', 0.09423828125)]"
191,9,6,H,H,1.6171875,"[('I', 0.7890625), ('H', 0.1982421875)]"
191,10,6,H,H,1.921875,"[('I', 0.84375), ('H', 0.146484375)]"
192,5,6,H,H,1.6171875,"[('I', 0.78515625), ('H', 0.1982421875)]"
192,6,6,H,H,1.8203125,"[('I', 0.8203125), ('H', 0.162109375)]"
192,7,6,H,H,2.140625,"[('I', 0.8671875), ('H', 0.11767578125)]"
192,8,6,H,H,1.4296875,"[('I', 0.7421875), ('H', 0.2392578125)]"
192,9,6,H,H,1.7265625,"[('I', 0.80078125), ('H', 0.177734375)]"
192,10,6,H,H,1.71875,"[('I', 0.8046875), ('H', 0.1796875)]"
193,5,1,I,I,0.328125,"[('I', 0.71875), ('H', 0.265625)]"
194,5,6,I,I,0.4921875,"[('I', 0.609375), ('H', 0.37109375)]"
194,6,6,H,H,1.3359375,"[('I', 0.71484375), ('H', 0.263671875)]"
194,7,6,H,H,1.6171875,"[('I', 0.78515625), ('H', 0.1982421875)]"
194,8,6,H,H,1.625,"[('I', 0.78125), ('H', 0.197265625)]"
194,9,6,H,H,1.5234375,"[('I', 0.76171875), ('H', 0.2177734375)]"
194,10,6,H,H,1.421875,"[('I', 0.7421875), ('H', 0.2412109375)]"
195,5,6,H,H,0.99609375,"[('I', 0.609375), ('H', 0.369140625)]"
195,6,6,I,I,0.6015625,"[('I', 0.546875), ('H', 0.42578125)]"
195,7,6,H,H,0.91796875,"[('I', 0.58203125), ('H', 0.3984375)]"
195,8,6,H,H,0.9921875,"[('I', 0.609375), ('H', 0.37109375)]"
195,9,6,H,H,1.3359375,"[('I', 0.71484375), ('H', 0.263671875)]"
195,10,6,H,H,1.1640625,"[('I', 0.6640625), ('H', 0.3125)]"
196,5,6,I,I,0.49609375,"[('I', 0.609375), ('H', 0.369140625)]"
196,6,6,I,I,0.451171875,"[('I', 0.63671875), ('H', 0.33984375)]"
196,7,6,I,I,1.1015625,"[('H', 0.62109375), ('I', 0.33203125)]"
196,8,6,I,I,0.92578125,"[('H', 0.578125), ('I', 0.396484375)]"
196,9,6,I,I,0.45703125,"[('I', 0.6328125), ('H', 0.337890625)]"
196,10,6,I,I,0.30859375,"[('I', 0.734375), ('H', 0.2373046875)]"
197,5,6,I,I,0.275390625,"[('I', 0.7578125), ('H', 0.2177734375)]"
197,6,6,I,I,0.45703125,"[('I', 0.6328125), ('H', 0.33984375)]"
197,7,6,I,I,0.7421875,"[('I', 0.4765625), ('H', 0.4765625)]"
197,8,6,I,I,0.5078125,"[('I', 0.6015625), ('H', 0.365234375)]"
197,9,6,I,I,0.51953125,"[('I', 0.59375), ('H', 0.359375)]"
197,10,6,I,I,0.470703125,"[('I', 0.625), ('H', 0.333984375)]"
198,5,1,H,H,1.3515625,"[('I', 0.703125), ('H', 0.259765625)]"
199,5,1,H,H,0.86328125,"[('I', 0.54296875), ('H', 0.421875)]"
200,5,1,I,I,0.73828125,"[('I', 0.478515625), ('H', 0.478515625)]"
201,5,6,I,I,0.74609375,"[('I', 0.474609375), ('H', 0.474609375)]"
201,6,6,H,H,0.59765625,"[('H', 0.55078125), ('I', 0.37890625)]"
201,7,6,H,H,1.109375,"[('I', 0.6171875), ('H', 0.330078125)]"
201,8,6,H,H,0.9453125,"[('I', 0.56640625), ('H', 0.388671875)]"
201,9,6,H,H,1.1875,"[('I', 0.64453125), ('H', 0.3046875)]"
201,10,6,H,H,1.4375,"[('I', 0.73046875), ('H', 0.2373046875)]"
202,5,1,I,I,0.5859375,"[('I', 0.5546875), ('H', 0.3828125)]"
203,5,6,H,H,0.79296875,"[('I', 0.453125), ('H', 0.453125)]"
203,6,6,H,H,1.21875,"[('I', 0.62890625), ('H', 0.294921875)]"
203,7,6,H,H,1.1484375,"[('I', 0.62890625), ('H', 0.31640625)]"
203,8,6,H,H,0.953125,"[('I', 0.5625), ('H', 0.384765625)]"
203,9,6,H,H,1.015625,"[('I', 0.59765625), ('H', 0.361328125)]"
203,10,6,H,H,1.0234375,"[('I', 0.59375), ('H', 0.359375)]"
204,5,1,I,I,1.046875,"[('H', 0.578125), ('I', 0.3515625)]"
205,5,6,I,I,0.7890625,"[('H', 0.484375), ('I', 0.455078125)]"
205,6,6,I,I,0.431640625,"[('I', 0.6484375), ('H', 0.271484375)]"
205,7,6,I,I,0.53125,"[('I', 0.5859375), ('H', 0.333984375)]"
205,8,6,I,I,0.58984375,"[('I', 0.5546875), ('H', 0.380859375)]"
205,9,6,I,I,0.54296875,"[('I', 0.58203125), ('H', 0.3515625)]"
205,10,6,I,I,0.51171875,"[('I', 0.59765625), ('H', 0.33984375)]"
206,5,1,I,I,0.435546875,"[('I', 0.6484375), ('H', 0.251953125)]"
207,5,6,I,I,0.34375,"[('I', 0.7109375), ('H', 0.2158203125)]"
207,6,6,I,I,0.42578125,"[('I', 0.65234375), ('H', 0.2734375)]"
207,7,6,I,I,0.54296875,"[('I', 0.58203125), ('H', 0.330078125)]"
207,8,6,I,I,0.86328125,"[('H', 0.44921875), ('I', 0.421875)]"
207,9,6,I,I,0.65234375,"[('I', 0.51953125), ('H', 0.380859375)]"
207,10,6,I,I,0.72265625,"[('I', 0.486328125), ('H', 0.40234375)]"
208,5,1,I,I,0.58203125,"[('I', 0.55859375), ('H', 0.337890625)]"
209,5,6,H,H,1.0,"[('I', 0.53125), ('H', 0.3671875)]"
209,6,6,H,H,1.8359375,"[('I', 0.71484375), ('H', 0.1591796875)]"
209,7,6,H,H,1.25,"[('I', 0.609375), ('H', 0.287109375)]"
209,8,6,H,H,0.94921875,"[('I', 0.52734375), ('H', 0.38671875)]"
209,9,6,H,H,0.69140625,"[('H', 0.5), ('I', 0.416015625)]"
209,10,6,H,H,0.78125,"[('H', 0.45703125), ('I', 0.4296875)]"
210,5,6,I,I,0.890625,"[('H', 0.46484375), ('I', 0.41015625)]"
210,6,6,I,I,1.390625,"[('H', 0.63671875), ('I', 0.2490234375)]"
210,7,6,I,I,0.8203125,"[('I', 0.439453125), ('H', 0.4140625)]"
210,8,6,I,I,0.875,"[('H', 0.47265625), ('I', 0.416015625)]"
210,9,6,I,I,0.7109375,"[('I', 0.490234375), ('H', 0.40625)]"
210,10,6,I,I,0.66796875,"[('I', 0.51171875), ('H', 0.353515625)]"
211,5,6,I,I,0.546875,"[('I', 0.578125), ('H', 0.291015625)]"
211,6,6,H,H,1.4453125,"[('I', 0.6015625), ('H', 0.2353515625)]"
211,7,6,I,I,0.31640625,"[('I', 0.73046875), ('H', 0.1357421875)]"
211,8,6,I,I,0.423828125,"[('I', 0.65625), ('H', 0.1767578125)]"
211,9,6,I,I,0.60546875,"[('I', 0.546875), ('H', 0.228515625)]"
211,10,6,I,I,0.48046875,"[('I', 0.6171875), ('H', 0.201171875)]"
212,5,1,I,I,0.388671875,"[('I', 0.6796875), ('H', 0.1513671875)]"
213,5,6,I,I,0.28125,"[('I', 0.75390625), ('H', 0.130859375)]"
213,6,6,I,I,0.470703125,"[('I', 0.625), ('H', 0.1796875)]"
213,7,6,I,I,0.3828125,"[('I', 0.68359375), ('H', 0.126953125)]"
213,8,6,I,I,0.4609375,"[('I', 0.62890625), ('H', 0.1591796875)]"
213,9,6,I,I,0.298828125,"[('I', 0.7421875), ('H', 0.12109375)]"
213,10,6,I,I,0.40234375,"[('I', 0.66796875), ('H', 0.10205078125)]"
214,5,1,I,I,0.443359375,"[('I', 0.640625), ('H', 0.1357421875)]"
215,5,6,I,I,0.4296875,"[('I', 0.65234375), ('H', 0.154296875)]"
215,6,6,I,I,0.52734375,"[('I', 0.58984375), ('H', 0.1591796875)]"
215,7,6,I,I,0.5390625,"[('I', 0.58203125), ('H', 0.1572265625)]"
215,8,6,I,I,0.609375,"[('I', 0.54296875), ('H', 0.15625)]"
215,9,6,I,I,0.4609375,"[('I', 0.62890625), ('H', 0.1591796875)]"
215,10,6,I,I,0.52734375,"[('I', 0.58984375), ('H', 0.203125)]"
216,5,6,I,I,0.484375,"[('I', 0.6171875), ('H', 0.1767578125)]"
216,6,6,I,I,0.63671875,"[('I', 0.52734375), ('H', 0.181640625)]"
216,7,6,I,I,0.359375,"[('I', 0.69921875), ('H', 0.15625)]"
216,8,6,I,I,0.5546875,"[('I', 0.57421875), ('H', 0.1982421875)]"
216,9,6,I,I,0.453125,"[('I', 0.63671875), ('H', 0.1611328125)]"
216,10,6,I,I,0.490234375,"[('I', 0.61328125), ('H', 0.154296875)]"
217,5,1,I,I,0.462890625,"[('I', 0.62890625), ('H', 0.169921875)]"
218,5,1,I,I,0.390625,"[('I', 0.67578125), ('H', 0.125)]"
219,5,1,H,H,2.671875,"[('I', 0.6953125), ('H', 0.0693359375)]"
220,5,1,I,I,0.447265625,"[('I', 0.640625), ('H', 0.091796875)]"
221,5,6,I,I,0.455078125,"[('I', 0.6328125), ('H', 0.10400390625)]"
221,6,6,I,I,0.451171875,"[('I', 0.63671875), ('H', 0.091796875)]"
221,7,6,I,I,0.384765625,"[('I', 0.6796875), ('H', 0.09765625)]"
221,8,6,I,I,0.435546875,"[('I', 0.6484375), ('H', 0.0771484375)]"
221,9,6,I,I,0.36328125,"[('I', 0.6953125), ('H', 0.07373046875)]"
221,10,6,I,I,0.462890625,"[('I', 0.62890625), ('ĠI', 0.06591796875)]"
222,5,1,H,H,3.046875,"[('I', 0.7890625), ('ĠI', 0.0537109375)]"
223,5,6,I,I,0.236328125,"[('I', 0.7890625), ('H', 0.047607421875)]"
223,6,6,I,I,0.25390625,"[('I', 0.77734375), ('H', 0.052978515625)]"
223,7,6,H,H,2.75,"[('I', 0.734375), ('H', 0.06396484375)]"
223,8,6,H,H,3.203125,"[('I', 0.72265625), ('ĠI', 0.06298828125)]"
223,9,6,H,H,3.09375,"[('I', 0.66796875), ('ĠI', 0.07470703125)]"
223,10,6,I,I,0.365234375,"[('I', 0.6953125), ('ĠI', 0.078125)]"
224,5,1,I,I,0.302734375,"[('I', 0.73828125), ('ĠI', 0.050537109375)]"
225,5,1,I,I,0.376953125,"[('I', 0.6875), ('H', 0.072265625)]"
226,5,1,H,H,2.515625,"[('I', 0.6328125), ('H', 0.0810546875)]"
227,5,6,H,H,2.90625,"[('I', 0.6640625), ('ĠI', 0.0703125)]"
227,6,6,H,H,3.0,"[('I', 0.68359375), ('ĠI', 0.072265625)]"
227,7,6,H,H,2.921875,"[('I', 0.6953125), ('ĠI', 0.06494140625)]"
227,8,6,H,H,2.671875,"[('I', 0.66015625), ('ĠI', 0.07373046875)]"
227,9,6,H,H,2.484375,"[('I', 0.66015625), ('H', 0.08349609375)]"
227,10,6,H,H,2.25,"[('I', 0.5703125), ('H', 0.10546875)]"
228,5,1,I,I,0.62890625,"[('I', 0.53125), ('H', 0.10546875)]"
229,5,6,I,I,0.447265625,"[('I', 0.640625), ('ĠI', 0.06298828125)]"
229,6,6,H,H,2.859375,"[('I', 0.6171875), ('ĠI', 0.06103515625)]"
229,7,6,H,H,3.15625,"[('I', 0.703125), ('ĠI', 0.0546875)]"
229,8,6,H,H,3.015625,"[('I', 0.640625), ('ĠI', 0.06689453125)]"
229,9,6,H,H,3.125,"[('I', 0.640625), ('ĠI', 0.06396484375)]"
229,10,6,H,H,3.109375,"[('I', 0.578125), ('ĠI', 0.06494140625)]"
230,5,1,I,I,0.94921875,"[('I', 0.38671875), ('H', 0.055419921875)]"
231,5,1,I,I,0.7421875,"[('I', 0.4765625), ('ĠI', 0.06005859375)]"
232,5,6,I,I,0.84765625,"[('I', 0.427734375), ('ĠI', 0.06201171875)]"
232,6,6,H,H,2.96875,"[('I', 0.427734375), ('ĠI', 0.05810546875)]"
232,7,6,H,H,3.46875,"[('I', 0.455078125), ('ĠI', 0.06591796875)]"
232,8,6,H,H,3.359375,"[('I', 0.42578125), ('ĠI', 0.0693359375)]"
232,9,6,H,H,3.25,"[('I', 0.416015625), ('ĠI', 0.06396484375)]"
232,10,6,H,H,3.03125,"[('I', 0.455078125), ('ĠI', 0.06201171875)]"
233,5,6,H,H,2.9375,"[('I', 0.390625), ('ĠI', 0.06005859375)]"
233,6,6,H,H,2.546875,"[('I', 0.423828125), ('H', 0.078125)]"
233,7,6,H,H,2.765625,"[('I', 0.38671875), ('H', 0.06298828125)]"
233,8,6,H,H,2.859375,"[('I', 0.375), ('H', 0.057373046875)]"
233,9,6,H,H,2.921875,"[('I', 0.353515625), ('H', 0.0537109375)]"
233,10,6,I,I,1.1875,"[('I', 0.3046875), ('H', 0.08740234375)]"
234,5,6,I,I,1.125,"[('I', 0.32421875), ('H', 0.06787109375)]"
234,6,6,I,I,1.546875,"[('I', 0.212890625), ('H', 0.06103515625)]"
234,7,6,I,I,1.3203125,"[('I', 0.267578125), ('ĠI', 0.049072265625)]"
234,8,6,I,I,1.140625,"[('I', 0.3203125), ('ĠI', 0.05908203125)]"
234,9,6,I,I,1.2109375,"[('I', 0.298828125), ('H', 0.049072265625)]"
234,10,6,I,I,1.4765625,"[('I', 0.228515625), ('ĠI', 0.046142578125)]"
235,5,1,I,I,1.1640625,"[('I', 0.3125), ('ĠI', 0.04248046875)]"
236,5,6,I,I,1.65625,"[('I', 0.1904296875), ('ĠI', 0.0439453125)]"
236,6,6,H,H,3.9375,"[('I', 0.197265625), ('ĠI', 0.0322265625)]"
236,7,6,H,H,3.84375,"[('I', 0.173828125), ('ĠI', 0.038818359375)]"
236,8,6,H,H,3.84375,"[('I', 0.1630859375), ('ĠI', 0.0439453125)]"
236,9,6,H,H,3.125,"[('I', 0.1904296875), ('H', 0.0439453125)]"
236,10,6,H,H,3.234375,"[('I', 0.1611328125), ('H', 0.039306640625)]"
237,5,1,I,I,1.2265625,"[('I', 0.29296875), ('ĠI', 0.0498046875)]"
238,5,1,I,I,1.1015625,"[('I', 0.33203125), ('ĠI', 0.050537109375)]"
239,5,6,I,I,1.3203125,"[('I', 0.267578125), ('ĠI', 0.0498046875)]"
239,6,6,I,I,1.3125,"[('I', 0.26953125), ('ĠI', 0.052978515625)]"
239,7,6,I,I,1.453125,"[('I', 0.2333984375), ('ĠI', 0.0419921875)]"
239,8,6,I,I,1.8359375,"[('I', 0.1591796875), ('ĠI', 0.035400390625)]"
239,9,6,I,I,1.578125,"[('I', 0.2060546875), ('ĠI', 0.0380859375)]"
239,10,6,I,I,1.0859375,"[('I', 0.337890625), ('ĠI', 0.046875)]"
240,5,1,I,I,1.4453125,"[('I', 0.2353515625), ('ĠI', 0.044677734375)]"
241,5,6,H,H,3.328125,"[('I', 0.166015625), ('H', 0.035888671875)]"
241,6,6,H,H,3.59375,"[('I', 0.1630859375), ('ĠI', 0.036376953125)]"
241,7,6,H,H,3.53125,"[('I', 0.1396484375), ('ĠI', 0.036376953125)]"
241,8,6,H,H,3.484375,"[('I', 0.1953125), ('ĠI', 0.043212890625)]"
241,9,6,H,H,3.046875,"[('I', 0.2265625), ('H', 0.047607421875)]"
241,10,6,H,H,3.4375,"[('I', 0.22265625), ('ĠI', 0.0439453125)]"
242,5,1,I,I,2.203125,"[('I', 0.1103515625), ('H', 0.03369140625)]"
243,5,6,I,I,2.09375,"[('I', 0.123046875), ('H', 0.0341796875)]"
243,6,6,I,I,2.0625,"[('I', 0.126953125), ('ĠI', 0.0322265625)]"
243,7,6,I,I,1.7734375,"[('I', 0.169921875), ('H', 0.03759765625)]"
243,8,6,I,I,2.109375,"[('I', 0.12109375), ('H', 0.0380859375)]"
243,9,6,I,I,2.078125,"[('I', 0.125), ('H', 0.043212890625)]"
243,10,6,I,I,2.15625,"[('I', 0.11572265625), ('ĠI', 0.029296875)]"
244,5,6,I,I,2.015625,"[('I', 0.1328125), ('H', 0.0380859375)]"
244,6,6,I,I,2.078125,"[('I', 0.125), ('ĠI', 0.035888671875)]"
244,7,6,I,I,2.203125,"[('I', 0.1103515625), ('ĠI', 0.0306396484375)]"
244,8,6,I,I,2.375,"[('I', 0.0927734375), ('H', 0.0274658203125)]"
244,9,6,I,I,2.109375,"[('I', 0.12109375), ('ĠI', 0.03271484375)]"
244,10,6,I,I,2.46875,"[('I', 0.08447265625), ('ĠI', 0.0250244140625)]"
245,5,6,H,H,3.875,"[('I', 0.123046875), ('ĠI', 0.0311279296875)]"
245,6,6,H,H,3.734375,"[('I', 0.1953125), ('ĠI', 0.043212890625)]"
245,7,6,H,H,3.53125,"[('I', 0.1591796875), ('ĠI', 0.0341796875)]"
245,8,6,H,H,3.765625,"[('I', 0.1328125), ('ĠI', 0.03173828125)]"
245,9,6,H,H,3.96875,"[('I', 0.09619140625), ('ĠI', 0.029296875)]"
245,10,6,H,H,3.5,"[('I', 0.130859375), ('H', 0.0301513671875)]"
246,5,1,I,I,2.140625,"[('I', 0.11767578125), ('H', 0.03466796875)]"
247,5,1,H,H,3.21875,"[('I', 0.126953125), ('H', 0.0400390625)]"
248,5,6,H,H,3.484375,"[('I', 0.0693359375), ('H', 0.0306396484375)]"
248,6,6,H,H,3.5625,"[('I', 0.126953125), ('ĠI', 0.033203125)]"
248,7,6,H,H,3.75,"[('I', 0.123046875), ('ĠI', 0.0341796875)]"
248,8,6,H,H,4.0,"[('I', 0.08740234375), ('ĠI', 0.0250244140625)]"
248,9,6,H,H,3.140625,"[('I', 0.1416015625), ('H', 0.043212890625)]"
248,10,6,H,H,3.1875,"[('I', 0.173828125), ('H', 0.041259765625)]"
249,5,1,H,H,3.109375,"[('I', 0.255859375), ('H', 0.044677734375)]"
250,5,6,H,H,3.1875,"[('I', 0.21484375), ('H', 0.041259765625)]"
250,6,6,H,H,3.734375,"[('I', 0.1376953125), ('ĠI', 0.03271484375)]"
250,7,6,H,H,3.484375,"[('I', 0.1640625), ('ĠI', 0.03271484375)]"
250,8,6,H,H,3.484375,"[('I', 0.12890625), ('H', 0.0306396484375)]"
250,9,6,H,H,3.40625,"[('I', 0.123046875), ('H', 0.033203125)]"
250,10,6,H,H,3.015625,"[('I', 0.189453125), ('H', 0.049072265625)]"
251,5,6,H,H,3.09375,"[('I', 0.130859375), ('H', 0.04541015625)]"
251,6,6,H,H,3.734375,"[('I', 0.1103515625), ('ĠI', 0.02880859375)]"
251,7,6,I,I,1.96875,"[('I', 0.1396484375), ('ĠI', 0.0274658203125)]"
251,8,6,H,H,3.75,"[('I', 0.130859375), ('ĠI', 0.026611328125)]"
251,9,6,H,H,3.5,"[('I', 0.14453125), ('ĠI', 0.0341796875)]"
251,10,6,H,H,3.109375,"[('I', 0.1943359375), ('H', 0.044677734375)]"
252,5,1,H,H,3.4375,"[('I', 0.10546875), ('H', 0.0322265625)]"
253,5,1,I,I,2.296875,"[('I', 0.1005859375), ('H', 0.03466796875)]"
254,5,1,H,H,3.328125,"[('I', 0.10400390625), ('H', 0.035888671875)]"
255,5,1,I,I,1.7890625,"[('I', 0.1669921875), ('ĠI', 0.0380859375)]"
256,5,6,I,I,2.3125,"[('I', 0.09912109375), ('ĠI', 0.0274658203125)]"
256,6,6,H,H,3.734375,"[('I', 0.10693359375), ('ĠI', 0.0279541015625)]"
256,7,6,H,H,3.71875,"[('I', 0.1123046875), ('ĠI', 0.0283203125)]"
256,8,6,H,H,3.65625,"[('I', 0.08740234375), ('H', 0.02587890625)]"
256,9,6,H,H,3.484375,"[('I', 0.10400390625), ('H', 0.0306396484375)]"
256,10,6,H,H,3.4375,"[('I', 0.09912109375), ('H', 0.0322265625)]"
257,5,1,H,H,3.828125,"[('I', 0.09765625), ('ĠI', 0.0262451171875)]"
258,5,6,I,I,2.625,"[('I', 0.072265625), ('H', 0.0250244140625)]"
258,6,6,I,I,2.375,"[('I', 0.0927734375), ('H', 0.0301513671875)]"
258,7,6,I,I,2.59375,"[('I', 0.07470703125), ('H', 0.03759765625)]"
258,8,6,H,H,3.390625,"[('I', 0.07373046875), ('H', 0.03369140625)]"
258,9,6,I,I,2.640625,"[('I', 0.0712890625), ('H', 0.0262451171875)]"
258,10,6,I,I,2.390625,"[('I', 0.091796875), ('H', 0.025390625)]"
259,5,6,H,H,3.296875,"[('I', 0.09765625), ('H', 0.037109375)]"
259,6,6,H,H,3.265625,"[('I', 0.1005859375), ('H', 0.0380859375)]"
259,7,6,H,H,3.453125,"[('I', 0.06494140625), ('H', 0.03173828125)]"
259,8,6,H,H,3.5625,"[('I', 0.10205078125), ('H', 0.0283203125)]"
259,9,6,H,H,3.5625,"[('I', 0.10205078125), ('H', 0.0283203125)]"
259,10,6,H,H,3.671875,"[('I', 0.0888671875), ('H', 0.025390625)]"
260,5,6,H,H,3.3125,"[('I', 0.07470703125), ('H', 0.036376953125)]"
260,6,6,H,H,3.25,"[('I', 0.08740234375), ('H', 0.038818359375)]"
260,7,6,H,H,3.234375,"[('I', 0.07373046875), ('H', 0.039306640625)]"
260,8,6,H,H,3.5,"[('I', 0.06787109375), ('H', 0.0301513671875)]"
260,9,6,H,H,3.421875,"[('I', 0.0859375), ('H', 0.03271484375)]"
260,10,6,H,H,3.359375,"[('I', 0.10400390625), ('H', 0.03466796875)]"
261,5,1,H,H,3.734375,"[('I', 0.06494140625), ('H', 0.02392578125)]"
262,5,1,H,H,3.375,"[('I', 0.0546875), ('H', 0.0341796875)]"
263,5,6,I,I,2.671875,"[('I', 0.0693359375), ('H', 0.0380859375)]"
263,6,6,H,H,3.296875,"[('I', 0.05908203125), ('H', 0.037109375)]"
263,7,6,I,I,2.875,"[('I', 0.056396484375), ('H', 0.036376953125)]"
263,8,6,I,I,2.578125,"[('I', 0.07568359375), ('H', 0.0419921875)]"
263,9,6,I,I,2.5,"[('I', 0.08203125), ('H', 0.0439453125)]"
263,10,6,I,I,3.125,"[('I', 0.0439453125), ('H', 0.0341796875)]"
264,5,1,I,I,2.8125,"[('I', 0.06005859375), ('H', 0.0322265625)]"
265,5,6,I,I,2.234375,"[('I', 0.10693359375), ('H', 0.044677734375)]"
265,6,6,I,I,2.921875,"[('I', 0.0537109375), ('H', 0.0380859375)]"
265,7,6,I,I,3.25,"[('I', 0.038818359375), ('H', 0.0311279296875)]"
265,8,6,I,I,3.0,"[('I', 0.0498046875), ('H', 0.038818359375)]"
265,9,6,I,I,3.015625,"[('I', 0.049072265625), ('H', 0.037109375)]"
265,10,6,I,I,3.15625,"[('I', 0.04248046875), ('H', 0.0274658203125)]"
266,5,1,I,I,2.203125,"[('I', 0.1103515625), ('H', 0.06689453125)]"
267,5,6,I,I,2.453125,"[('I', 0.0859375), ('H', 0.05908203125)]"
267,6,6,I,I,3.09375,"[('I', 0.04541015625), ('H', 0.03759765625)]"
267,7,6,I,I,3.421875,"[('I', 0.03271484375), ('H', 0.03173828125)]"
267,8,6,I,I,3.203125,"[('I', 0.04052734375), ('H', 0.035888671875)]"
267,9,6,I,I,3.234375,"[('H', 0.044677734375), ('I', 0.039306640625)]"
267,10,6,I,I,3.25,"[('H', 0.05810546875), ('I', 0.038818359375)]"
268,5,6,H,H,2.59375,"[('I', 0.08203125), ('H', 0.07470703125)]"
268,6,6,H,H,3.4375,"[('I', 0.0400390625), ('H', 0.0322265625)]"
268,7,6,H,H,3.390625,"[('I', 0.0419921875), ('H', 0.03369140625)]"
268,8,6,H,H,3.34375,"[('I', 0.04248046875), ('H', 0.035400390625)]"
268,9,6,H,H,3.484375,"[('I', 0.03271484375), ('H', 0.0306396484375)]"
268,10,6,H,H,3.265625,"[('H', 0.0380859375), ('I', 0.03173828125)]"
269,5,1,I,I,3.234375,"[('H', 0.06103515625), ('I', 0.039306640625)]"
270,5,6,H,H,2.796875,"[('H', 0.06103515625), ('I', 0.05908203125)]"
270,6,6,H,H,3.21875,"[('H', 0.0400390625), ('I', 0.038818359375)]"
270,7,6,I,I,3.546875,"[('I', 0.02880859375), ('H', 0.021728515625)]"
270,8,6,H,H,4.09375,"[('I', 0.0213623046875), ('H', 0.0167236328125)]"
270,9,6,I,I,3.953125,"[('I', 0.0191650390625), ('H', 0.018310546875)]"
270,10,6,H,H,4.0625,"[('I', 0.026611328125), ('H', 0.0172119140625)]"
271,5,1,H,H,3.25,"[('I', 0.06396484375), ('H', 0.038818359375)]"
