game,trial_index,horizon,ground_truth,model_predicted_char,nll,top2
199,5,1,H,H,1.046875,"[('I', 0.478515625), ('H', 0.3515625)]"
200,5,6,H,H,0.53125,"[('H', 0.5859375), ('I', 0.2158203125)]"
200,6,6,H,H,0.77734375,"[('H', 0.458984375), ('I', 0.333984375)]"
200,7,6,H,H,0.96875,"[('H', 0.37890625), ('I', 0.26171875)]"
200,8,6,H,H,0.83203125,"[('H', 0.435546875), ('I', 0.28125)]"
200,9,6,I,I,1.0078125,"[('I', 0.365234375), ('H', 0.34375)]"
200,10,6,H,H,0.81640625,"[('H', 0.44140625), ('I', 0.345703125)]"
201,5,6,H,H,0.40625,"[('H', 0.66796875), ('I', 0.16796875)]"
201,6,6,I,I,1.34375,"[('H', 0.490234375), ('I', 0.26171875)]"
201,7,6,I,I,1.1484375,"[('H', 0.431640625), ('I', 0.31640625)]"
201,8,6,I,I,1.46875,"[('H', 0.515625), ('I', 0.23046875)]"
201,9,6,H,H,0.84375,"[('H', 0.4296875), ('I', 0.2451171875)]"
201,10,6,I,I,0.94140625,"[('I', 0.390625), ('H', 0.390625)]"
202,5,6,I,I,1.71875,"[('H', 0.5859375), ('I', 0.1796875)]"
202,6,6,H,H,0.6015625,"[('H', 0.546875), ('I', 0.177734375)]"
202,7,6,H,H,0.66796875,"[('H', 0.51171875), ('I', 0.259765625)]"
202,8,6,H,H,0.6640625,"[('H', 0.515625), ('I', 0.189453125)]"
202,9,6,I,I,1.5078125,"[('H', 0.439453125), ('I', 0.2216796875)]"
202,10,6,I,I,1.4609375,"[('H', 0.490234375), ('I', 0.232421875)]"
203,5,1,I,I,1.9921875,"[('H', 0.61328125), ('ĠH', 0.154296875)]"
204,5,6,H,H,0.80859375,"[('H', 0.4453125), ('ĠH', 0.173828125)]"
204,6,6,I,I,1.40625,"[('H', 0.357421875), ('I', 0.2451171875)]"
204,7,6,I,I,1.8203125,"[('H', 0.34375), ('assistant', 0.2080078125)]"
204,8,6,I,I,1.9609375,"[('H', 0.40625), ('assistant', 0.1806640625)]"
204,9,6,I,I,1.5390625,"[('H', 0.453125), ('I', 0.21484375)]"
204,10,6,I,I,1.546875,"[('H', 0.48046875), ('I', 0.212890625)]"
205,5,1,I,I,1.28125,"[('H', 0.48828125), ('I', 0.27734375)]"
206,5,6,I,I,1.5390625,"[('H', 0.42578125), ('I', 0.21484375)]"
206,6,6,H,H,0.88671875,"[('H', 0.412109375), ('I', 0.30078125)]"
206,7,6,H,H,0.68359375,"[('H', 0.50390625), ('I', 0.1630859375)]"
206,8,6,H,H,0.83203125,"[('H', 0.435546875), ('ĠH', 0.205078125)]"
206,9,6,H,H,0.87890625,"[('H', 0.416015625), ('I', 0.34375)]"
206,10,6,I,I,1.4296875,"[('H', 0.447265625), ('I', 0.2392578125)]"
207,5,1,I,I,1.9765625,"[('H', 0.58203125), ('ĠH', 0.1572265625)]"
208,5,6,H,H,0.8359375,"[('H', 0.43359375), ('ĠH', 0.1923828125)]"
208,6,6,H,H,0.78515625,"[('H', 0.455078125), ('I', 0.2451171875)]"
208,7,6,H,H,0.68359375,"[('H', 0.50390625), ('ĠH', 0.197265625)]"
208,8,6,H,H,0.62109375,"[('H', 0.5390625), ('ĠH', 0.1982421875)]"
208,9,6,H,H,0.71875,"[('H', 0.48828125), ('ĠH', 0.1904296875)]"
208,10,6,H,H,0.64453125,"[('H', 0.5234375), ('ĠH', 0.1923828125)]"
209,5,6,I,I,2.8125,"[('H', 0.6484375), ('ĠH', 0.1865234375)]"
209,6,6,H,H,0.58203125,"[('H', 0.55859375), ('ĠH', 0.232421875)]"
209,7,6,H,H,0.6640625,"[('H', 0.515625), ('ĠH', 0.201171875)]"
209,8,6,H,H,0.59765625,"[('H', 0.55078125), ('ĠH', 0.158203125)]"
209,9,6,I,I,1.7421875,"[('H', 0.5390625), ('I', 0.1748046875)]"
209,10,6,H,H,0.69140625,"[('H', 0.5), ('ĠH', 0.22265625)]"
210,5,6,I,I,2.28125,"[('H', 0.4609375), ('ĠH', 0.1923828125)]"
210,6,6,H,H,0.9296875,"[('H', 0.39453125), ('ĠH', 0.25390625)]"
210,7,6,H,H,0.68359375,"[('H', 0.50390625), ('ĠH', 0.1748046875)]"
210,8,6,H,H,0.828125,"[('H', 0.4375), ('ĠH', 0.181640625)]"
210,9,6,H,H,0.59765625,"[('H', 0.55078125), ('ĠH', 0.16796875)]"
210,10,6,H,H,0.703125,"[('H', 0.494140625), ('ĠH', 0.1708984375)]"
211,5,1,I,I,2.421875,"[('H', 0.54296875), ('ĠH', 0.15625)]"
212,5,6,H,H,1.0625,"[('H', 0.345703125), ('I', 0.173828125)]"
212,6,6,I,I,2.015625,"[('H', 0.435546875), ('ĠH', 0.1943359375)]"
212,7,6,I,I,1.8671875,"[('H', 0.373046875), ('ĠH', 0.1748046875)]"
212,8,6,I,I,2.25,"[('H', 0.39453125), ('ĠH', 0.1982421875)]"
212,9,6,I,I,1.71875,"[('H', 0.357421875), ('I', 0.1796875)]"
212,10,6,I,I,1.46875,"[('H', 0.314453125), ('I', 0.23046875)]"
213,5,6,H,H,1.3671875,"[('H', 0.25390625), ('I', 0.2392578125)]"
213,6,6,I,I,1.7890625,"[('H', 0.29296875), ('ĠH', 0.189453125)]"
213,7,6,I,I,2.078125,"[('H', 0.322265625), ('ĠH', 0.162109375)]"
213,8,6,H,H,1.078125,"[('H', 0.33984375), ('ĠH', 0.1943359375)]"
213,9,6,H,H,0.97265625,"[('H', 0.37890625), ('I', 0.1572265625)]"
213,10,6,H,H,0.86328125,"[('H', 0.421875), ('I', 0.1875)]"
214,5,1,I,I,2.109375,"[('H', 0.451171875), ('I', 0.12109375)]"
215,5,6,I,I,2.03125,"[('H', 0.3828125), ('ĠH', 0.140625)]"
215,6,6,H,H,0.9375,"[('H', 0.392578125), ('ĠH', 0.1630859375)]"
215,7,6,I,I,1.671875,"[('H', 0.396484375), ('I', 0.1875)]"
215,8,6,I,I,2.0625,"[('H', 0.32421875), ('ĠH', 0.14453125)]"
215,9,6,H,H,0.76171875,"[('H', 0.466796875), ('ĠH', 0.162109375)]"
215,10,6,I,I,1.71875,"[('H', 0.333984375), ('I', 0.1796875)]"
216,5,6,I,I,1.8515625,"[('H', 0.3125), ('I', 0.1572265625)]"
216,6,6,H,H,1.1484375,"[('H', 0.31640625), ('ĠH', 0.140625)]"
216,7,6,H,H,0.93359375,"[('H', 0.392578125), ('I', 0.11962890625)]"
216,8,6,I,I,2.328125,"[('H', 0.30078125), ('ĠH', 0.11767578125)]"
216,9,6,H,H,1.0703125,"[('H', 0.34375), ('ĠH', 0.1328125)]"
216,10,6,H,H,1.21875,"[('H', 0.294921875), ('ĠH', 0.130859375)]"
217,5,6,I,I,2.875,"[('H', 0.34375), ('ĠH', 0.10546875)]"
217,6,6,I,I,2.609375,"[('H', 0.3515625), ('ĠH', 0.1376953125)]"
217,7,6,I,I,2.390625,"[('H', 0.33984375), ('ĠH', 0.1103515625)]"
217,8,6,H,H,1.515625,"[('H', 0.2197265625), ('I', 0.10400390625)]"
217,9,6,I,I,1.9140625,"[('I', 0.1474609375), ('H', 0.1474609375)]"
217,10,6,I,I,1.984375,"[('H', 0.166015625), ('I', 0.1376953125)]"
218,5,6,H,H,1.609375,"[('H', 0.2001953125), ('I', 0.15625)]"
218,6,6,I,I,2.0,"[('H', 0.267578125), ('I', 0.1357421875)]"
218,7,6,H,H,1.5,"[('H', 0.22265625), ('I', 0.1630859375)]"
218,8,6,H,H,1.1640625,"[('H', 0.3125), ('I', 0.130859375)]"
218,9,6,H,H,1.421875,"[('H', 0.2412109375), ('I', 0.11376953125)]"
218,10,6,I,I,2.359375,"[('H', 0.353515625), ('I', 0.09423828125)]"
219,5,1,I,I,2.3125,"[('H', 0.267578125), ('I', 0.09912109375)]"
220,5,1,I,I,2.84375,"[('H', 0.2451171875), ('ĠH', 0.06591796875)]"
221,5,6,I,I,2.421875,"[('H', 0.212890625), ('I', 0.0888671875)]"
221,6,6,H,H,1.6171875,"[('H', 0.1982421875), ('ĠH', 0.10546875)]"
221,7,6,H,H,1.59375,"[('H', 0.203125), ('ĠH', 0.09619140625)]"
221,8,6,H,H,1.9296875,"[('H', 0.1455078125), ('ĠH', 0.07373046875)]"
221,9,6,H,H,1.3515625,"[('H', 0.259765625), ('ĠH', 0.09619140625)]"
221,10,6,I,I,3.078125,"[('H', 0.2490234375), ('ĠH', 0.0859375)]"
222,5,6,I,I,3.09375,"[('H', 0.197265625), ('ĠH', 0.072265625)]"
222,6,6,I,I,3.171875,"[('H', 0.1748046875), ('ĠH', 0.08349609375)]"
222,7,6,I,I,2.75,"[('H', 0.154296875), ('ĠH', 0.0771484375)]"
222,8,6,H,H,2.109375,"[('H', 0.12109375), ('ĠH', 0.055419921875)]"
222,9,6,I,I,2.765625,"[('H', 0.1591796875), ('ĠH', 0.07568359375)]"
222,10,6,H,H,1.7578125,"[('H', 0.1728515625), ('I', 0.06787109375)]"
223,5,1,H,H,1.6875,"[('H', 0.1845703125), ('I', 0.072265625)]"
224,5,1,I,I,2.625,"[('H', 0.2353515625), ('I', 0.072265625)]"
225,5,6,I,I,2.8125,"[('H', 0.1953125), ('I', 0.06005859375)]"
225,6,6,I,I,2.984375,"[('H', 0.1416015625), ('ĠH', 0.05224609375)]"
225,7,6,I,I,3.234375,"[('H', 0.12890625), ('ĠH', 0.049072265625)]"
225,8,6,I,I,3.125,"[('H', 0.126953125), ('ĠH', 0.04833984375)]"
225,9,6,H,H,2.1875,"[('H', 0.1123046875), ('I', 0.072265625)]"
225,10,6,I,I,2.546875,"[('H', 0.1474609375), ('I', 0.078125)]"
226,5,6,H,H,2.125,"[('H', 0.11962890625), ('I', 0.08203125)]"
226,6,6,H,H,2.109375,"[('H', 0.12109375), ('I', 0.09423828125)]"
226,7,6,H,H,1.9921875,"[('H', 0.13671875), ('I', 0.06787109375)]"
226,8,6,H,H,1.7109375,"[('H', 0.1806640625), ('I', 0.0810546875)]"
226,9,6,H,H,1.53125,"[('H', 0.2158203125), ('I', 0.07958984375)]"
226,10,6,H,H,1.8359375,"[('H', 0.1591796875), ('I', 0.10400390625)]"
227,5,6,H,H,2.046875,"[('H', 0.12890625), ('I', 0.08349609375)]"
227,6,6,I,I,2.765625,"[('H', 0.1328125), ('I', 0.06298828125)]"
227,7,6,I,I,3.046875,"[('H', 0.10693359375), ('I', 0.047607421875)]"
227,8,6,H,H,2.15625,"[('H', 0.11572265625), ('I', 0.0498046875)]"
227,9,6,I,I,2.984375,"[('H', 0.1328125), ('I', 0.050537109375)]"
227,10,6,I,I,2.765625,"[('H', 0.0888671875), ('I', 0.06298828125)]"
228,5,6,I,I,2.6875,"[('I', 0.06787109375), ('H', 0.06396484375)]"
228,6,6,I,I,2.671875,"[('H', 0.09765625), ('I', 0.0693359375)]"
228,7,6,I,I,2.984375,"[('H', 0.06298828125), ('I', 0.050537109375)]"
228,8,6,I,I,2.890625,"[('H', 0.078125), ('I', 0.055419921875)]"
228,9,6,H,H,2.34375,"[('H', 0.09619140625), ('I', 0.07958984375)]"
228,10,6,I,I,2.609375,"[('H', 0.09423828125), ('I', 0.07373046875)]"
229,5,1,H,H,2.640625,"[('I', 0.0810546875), ('H', 0.0712890625)]"
230,5,1,I,I,2.546875,"[('H', 0.1005859375), ('I', 0.078125)]"
231,5,6,I,I,2.875,"[('H', 0.06591796875), ('I', 0.056396484375)]"
231,6,6,H,H,2.953125,"[('H', 0.05224609375), ('I', 0.0419921875)]"
231,7,6,H,H,3.09375,"[('H', 0.04541015625), ('I', 0.041259765625)]"
231,8,6,H,H,3.21875,"[('H', 0.0400390625), ('I', 0.036376953125)]"
231,9,6,H,H,3.234375,"[('H', 0.039306640625), ('I', 0.03369140625)]"
231,10,6,H,H,2.796875,"[('H', 0.06103515625), ('I', 0.0419921875)]"
232,5,1,H,H,2.90625,"[('H', 0.0546875), ('I', 0.033203125)]"
233,5,6,H,H,3.15625,"[('H', 0.04248046875), ('I', 0.0283203125)]"
233,6,6,I,I,3.84375,"[('H', 0.026611328125), ('I', 0.0213623046875)]"
233,7,6,I,I,3.90625,"[('H', 0.0301513671875), ('I', 0.0201416015625)]"
233,8,6,I,I,4.09375,"[('I', 0.0167236328125), ('H', 0.01519775390625)]"
233,9,6,I,I,3.609375,"[('I', 0.027099609375), ('H', 0.023193359375)]"
233,10,6,I,I,3.65625,"[('I', 0.02587890625), ('H', 0.0189208984375)]"
234,5,1,H,H,3.921875,"[('I', 0.027099609375), ('H', 0.019775390625)]"
235,5,6,H,H,3.96875,"[('I', 0.0242919921875), ('H', 0.0189208984375)]"
235,6,6,H,H,3.828125,"[('H', 0.021728515625), ('\\\\\\\\', 0.0111083984375)]"
235,7,6,I,I,4.25,"[('H', 0.0322265625), ('I', 0.0142822265625)]"
235,8,6,I,I,4.5625,"[('H', 0.018310546875), ('I', 0.01043701171875)]"
235,9,6,H,H,3.671875,"[('H', 0.025390625), ('I', 0.0203857421875)]"
235,10,6,I,I,4.25,"[('H', 0.018310546875), ('I', 0.0142822265625)]"
236,5,6,I,I,4.4375,"[('H', 0.01519775390625), ('I', 0.0118408203125)]"
236,6,6,H,H,4.1875,"[('H', 0.01519775390625), ('I', 0.01300048828125)]"
236,7,6,H,H,3.640625,"[('H', 0.0262451171875), ('I', 0.0172119140625)]"
236,8,6,H,H,3.59375,"[('H', 0.0274658203125), ('I', 0.01519775390625)]"
236,9,6,I,I,3.984375,"[('H', 0.027099609375), ('I', 0.0185546875)]"
236,10,6,I,I,3.921875,"[('H', 0.024658203125), ('I', 0.019775390625)]"
237,5,6,I,I,3.890625,"[('I', 0.0203857421875), ('H', 0.0185546875)]"
237,6,6,H,H,4.25,"[('H', 0.0142822265625), ('I', 0.013427734375)]"
237,7,6,H,H,4.15625,"[('H', 0.015625), ('I', 0.01470947265625)]"
237,8,6,H,H,4.21875,"[('\\\\\\\\', 0.015625), ('H', 0.01470947265625)]"
237,9,6,H,H,4.0,"[('H', 0.018310546875), ('\\\\\\\\', 0.0142822265625)]"
237,10,6,I,I,4.625,"[('\\\\\\\\', 0.015625), ('H', 0.01519775390625)]"
238,5,6,I,I,4.34375,"[('\\\\\\\\', 0.0172119140625), ('H', 0.01385498046875)]"
238,6,6,H,H,4.1875,"[('I', 0.0177001953125), ('H', 0.01519775390625)]"
238,7,6,H,H,4.28125,"[('\\\\\\\\', 0.01519775390625), ('H', 0.01385498046875)]"
238,8,6,H,H,4.125,"[('H', 0.01611328125), ('I', 0.01300048828125)]"
238,9,6,I,I,4.15625,"[('H', 0.01611328125), ('I', 0.015625)]"
238,10,6,H,H,4.25,"[('I', 0.0189208984375), ('H', 0.0142822265625)]"
239,5,1,H,H,4.0,"[('I', 0.0211181640625), ('H', 0.018310546875)]"
240,5,1,I,I,3.890625,"[('H', 0.02392578125), ('I', 0.0203857421875)]"
241,5,6,I,I,3.859375,"[('H', 0.0279541015625), ('I', 0.0211181640625)]"
241,6,6,H,H,3.515625,"[('H', 0.02978515625), ('I', 0.019775390625)]"
241,7,6,I,I,3.921875,"[('H', 0.0306396484375), ('I', 0.019775390625)]"
241,8,6,I,I,4.125,"[('H', 0.01953125), ('I', 0.01611328125)]"
241,9,6,H,H,3.671875,"[('H', 0.025390625), ('I', 0.019775390625)]"
241,10,6,I,I,4.59375,"[('H', 0.0189208984375), ('I', 0.0101318359375)]"
242,5,6,I,I,4.21875,"[('H', 0.01611328125), ('I', 0.01470947265625)]"
242,6,6,I,I,4.0625,"[('H', 0.02880859375), ('I', 0.0172119140625)]"
242,7,6,H,H,3.25,"[('H', 0.038818359375), ('I', 0.01953125)]"
242,8,6,H,H,3.171875,"[('H', 0.0419921875), ('I', 0.0211181640625)]"
242,9,6,H,H,2.984375,"[('H', 0.050537109375), ('I', 0.018310546875)]"
242,10,6,H,H,3.40625,"[('H', 0.033203125), ('I', 0.013427734375)]"
243,5,1,H,H,3.703125,"[('H', 0.024658203125), ('ĊĊ', 0.0177001953125)]"
244,5,1,I,I,3.8125,"[('H', 0.0341796875), ('I', 0.0220947265625)]"
245,5,6,H,H,3.21875,"[('H', 0.0400390625), ('I', 0.0228271484375)]"
245,6,6,I,I,4.40625,"[('H', 0.02978515625), ('ĊĊ', 0.0142822265625)]"
245,7,6,H,H,3.5625,"[('H', 0.0283203125), ('ĊĊ', 0.0201416015625)]"
245,8,6,I,I,4.1875,"[('H', 0.03271484375), ('I', 0.01519775390625)]"
245,9,6,I,I,4.09375,"[('H', 0.04052734375), ('I', 0.0167236328125)]"
245,10,6,H,H,3.296875,"[('H', 0.037109375), ('I', 0.0185546875)]"
246,5,1,I,I,4.09375,"[('H', 0.026611328125), ('I', 0.0167236328125)]"
247,5,1,H,H,3.609375,"[('H', 0.027099609375), ('I', 0.019775390625)]"
248,5,6,I,I,4.28125,"[('H', 0.0224609375), ('I', 0.01385498046875)]"
248,6,6,H,H,3.78125,"[('H', 0.0228271484375), ('I', 0.0125732421875)]"
248,7,6,I,I,4.25,"[('H', 0.02587890625), ('I', 0.0142822265625)]"
248,8,6,I,I,4.0,"[('H', 0.02978515625), ('I', 0.018310546875)]"
248,9,6,I,I,4.1875,"[('H', 0.0228271484375), ('I', 0.01519775390625)]"
248,10,6,I,I,4.0625,"[('H', 0.0322265625), ('ĊĊ', 0.018310546875)]"
249,5,6,I,I,4.25,"[('H', 0.020751953125), ('I', 0.0142822265625)]"
249,6,6,H,H,3.65625,"[('H', 0.02587890625), ('I', 0.01611328125)]"
249,7,6,H,H,3.484375,"[('H', 0.0306396484375), ('I', 0.01385498046875)]"
249,8,6,H,H,3.5,"[('H', 0.0301513671875), ('I', 0.0167236328125)]"
249,9,6,H,H,3.625,"[('H', 0.026611328125), ('I', 0.01300048828125)]"
249,10,6,H,H,3.09375,"[('H', 0.04541015625), ('I', 0.0242919921875)]"
250,5,1,H,H,3.453125,"[('H', 0.03173828125), ('I', 0.0262451171875)]"
251,5,6,H,H,3.25,"[('H', 0.038818359375), ('I', 0.0220947265625)]"
251,6,6,H,H,3.75,"[('H', 0.0235595703125), ('I', 0.01300048828125)]"
251,7,6,I,I,4.09375,"[('H', 0.03271484375), ('I', 0.0167236328125)]"
251,8,6,I,I,4.5,"[('H', 0.0220947265625), ('ĊĊ', 0.01519775390625)]"
251,9,6,I,I,4.25,"[('H', 0.025390625), ('I', 0.0142822265625)]"
251,10,6,I,I,4.03125,"[('H', 0.033203125), ('I', 0.0177001953125)]"
252,5,6,I,I,3.875,"[('H', 0.0274658203125), ('I', 0.020751953125)]"
252,6,6,H,H,3.609375,"[('H', 0.027099609375), ('I', 0.0142822265625)]"
252,7,6,H,H,3.671875,"[('H', 0.025390625), ('I', 0.0203857421875)]"
252,8,6,H,H,3.890625,"[('H', 0.0203857421875), ('I', 0.015625)]"
252,9,6,H,H,3.875,"[('H', 0.020751953125), ('I', 0.018310546875)]"
252,10,6,H,H,3.71875,"[('H', 0.0242919921875), ('I', 0.0201416015625)]"
253,5,1,H,H,3.875,"[('H', 0.020751953125), ('I', 0.0172119140625)]"
254,5,1,H,H,3.828125,"[('H', 0.021728515625), ('I', 0.0172119140625)]"
255,5,6,I,I,4.25,"[('H', 0.0235595703125), ('ĊĊ', 0.01470947265625)]"
255,6,6,I,I,4.4375,"[('H', 0.0311279296875), ('I', 0.0118408203125)]"
255,7,6,I,I,4.40625,"[('H', 0.0250244140625), ('I', 0.01220703125)]"
255,8,6,I,I,4.40625,"[('H', 0.0213623046875), ('I', 0.01220703125)]"
255,9,6,I,I,4.15625,"[('H', 0.02880859375), ('I', 0.015625)]"
255,10,6,I,I,4.03125,"[('H', 0.026611328125), ('I', 0.0177001953125)]"
256,5,1,H,H,4.125,"[('H', 0.01611328125), ('I', 0.01519775390625)]"
257,5,6,I,I,4.375,"[('H', 0.0224609375), ('ĊĊ', 0.01385498046875)]"
257,6,6,I,I,4.28125,"[('H', 0.0235595703125), ('I', 0.01385498046875)]"
257,7,6,I,I,4.28125,"[('H', 0.025390625), ('I', 0.01385498046875)]"
257,8,6,I,I,4.5,"[('H', 0.0220947265625), ('ĊĊ', 0.018310546875)]"
257,9,6,I,I,4.0625,"[('H', 0.0235595703125), ('ĊĊ', 0.018310546875)]"
257,10,6,I,I,4.375,"[('ĊĊ', 0.0235595703125), ('H', 0.018310546875)]"
258,5,1,H,H,4.03125,"[('H', 0.0177001953125), ('ĊĊ', 0.01611328125)]"
259,5,1,I,I,4.71875,"[('H', 0.01470947265625), ('ĊĊ', 0.01300048828125)]"
260,5,6,I,I,4.375,"[('H', 0.01470947265625), ('ĊĊ', 0.01300048828125)]"
260,6,6,I,I,4.4375,"[('H', 0.024658203125), ('ĊĊ', 0.0142822265625)]"
260,7,6,I,I,4.5625,"[('H', 0.01953125), ('ĊĊ', 0.0118408203125)]"
260,8,6,I,I,4.78125,"[('H', 0.0177001953125), ('ĊĊ', 0.01220703125)]"
260,9,6,H,H,3.734375,"[('H', 0.02392578125), ('ĊĊ', 0.01300048828125)]"
260,10,6,I,I,4.78125,"[('H', 0.02392578125), ('ĊĊ', 0.013427734375)]"
261,5,1,I,I,4.28125,"[('H', 0.01519775390625), ('ĊĊ', 0.0142822265625)]"
262,5,1,I,I,4.5,"[('ĊĊ', 0.0211181640625), ('H', 0.0172119140625)]"
263,5,6,H,H,4.0625,"[('H', 0.0172119140625), ('ĊĊ', 0.01470947265625)]"
263,6,6,I,I,4.375,"[('H', 0.025390625), ('ĊĊ', 0.01300048828125)]"
263,7,6,H,H,4.375,"[('H', 0.0125732421875), ('ĊĊ', 0.011474609375)]"
263,8,6,I,I,4.78125,"[('ĊĊ', 0.015625), ('H', 0.0142822265625)]"
263,9,6,H,H,4.28125,"[('ĊĊ', 0.01470947265625), ('H', 0.01385498046875)]"
263,10,6,H,H,4.125,"[('ĊĊ', 0.0211181640625), ('H', 0.01611328125)]"
264,5,6,H,H,3.796875,"[('H', 0.0224609375), ('ĊĊ', 0.01470947265625)]"
264,6,6,I,I,4.125,"[('H', 0.0224609375), ('I', 0.01611328125)]"
264,7,6,I,I,4.34375,"[('H', 0.0142822265625), ('I', 0.01300048828125)]"
264,8,6,I,I,4.34375,"[('ĊĊ', 0.0142822265625), ('H', 0.0142822265625)]"
264,9,6,H,H,3.953125,"[('H', 0.0191650390625), ('I', 0.013427734375)]"
264,10,6,I,I,4.625,"[('ĊĊ', 0.013427734375), ('H', 0.0107421875)]"
265,5,1,H,H,3.9375,"[('H', 0.01953125), ('ĊĊ', 0.013427734375)]"
266,5,1,H,H,4.0,"[('H', 0.018310546875), ('I', 0.01519775390625)]"
267,5,1,I,I,4.21875,"[('H', 0.0228271484375), ('I', 0.01470947265625)]"
268,5,6,I,I,4.46875,"[('H', 0.02587890625), ('I', 0.011474609375)]"
268,6,6,I,I,4.6875,"[('H', 0.0191650390625), ('ĊĊ', 0.015625)]"
268,7,6,H,H,4.09375,"[('ĊĊ', 0.0213623046875), ('H', 0.0167236328125)]"
268,8,6,I,I,4.71875,"[('H', 0.0189208984375), ('ĊĊ', 0.0142822265625)]"
268,9,6,I,I,4.34375,"[('ĊĊ', 0.01519775390625), ('H', 0.0142822265625)]"
268,10,6,I,I,4.46875,"[('ĊĊ', 0.021728515625), ('H', 0.01385498046875)]"
269,5,6,I,I,4.25,"[('ĊĊ', 0.01519775390625), ('H', 0.01470947265625)]"
269,6,6,H,H,4.28125,"[('ĊĊ', 0.0191650390625), ('H', 0.01385498046875)]"
269,7,6,H,H,4.0,"[('H', 0.018310546875), ('ĊĊ', 0.01300048828125)]"
269,8,6,H,H,3.859375,"[('H', 0.0211181640625), ('ĊĊ', 0.01470947265625)]"
269,9,6,H,H,4.0625,"[('H', 0.0172119140625), ('ĊĊ', 0.01470947265625)]"
269,10,6,H,H,4.09375,"[('ĊĊ', 0.0228271484375), ('H', 0.0167236328125)]"
270,5,6,H,H,4.5,"[('ĊĊ', 0.01470947265625), ('I', 0.0125732421875)]"
270,6,6,I,I,4.5625,"[('H', 0.0142822265625), ('ĊĊ', 0.01385498046875)]"
270,7,6,H,H,4.25,"[('ĊĊ', 0.0167236328125), ('H', 0.0142822265625)]"
270,8,6,H,H,4.25,"[('ĊĊ', 0.0177001953125), ('H', 0.0142822265625)]"
270,9,6,I,I,4.40625,"[('H', 0.01611328125), ('ĊĊ', 0.0142822265625)]"
270,10,6,H,H,4.53125,"[('ĊĊ', 0.0172119140625), ('H', 0.0107421875)]"
271,5,6,I,I,4.3125,"[('ĊĊ', 0.021728515625), ('H', 0.013427734375)]"
271,6,6,H,H,4.4375,"[('ĊĊ', 0.013427734375), ('H', 0.0118408203125)]"
271,7,6,H,H,4.1875,"[('ĊĊ', 0.021728515625), ('Ċ', 0.01611328125)]"
271,8,6,I,I,4.34375,"[('ĊĊ', 0.026611328125), ('Ċ', 0.01519775390625)]"
271,9,6,H,H,4.125,"[('H', 0.01611328125), ('ĊĊ', 0.01470947265625)]"
271,10,6,H,H,3.984375,"[('ĊĊ', 0.0211181640625), ('H', 0.0185546875)]"
272,5,6,H,H,3.859375,"[('ĊĊ', 0.03466796875), ('H', 0.0211181640625)]"
272,6,6,H,H,4.21875,"[('ĊĊ', 0.0177001953125), ('H', 0.01470947265625)]"
272,7,6,H,H,4.5625,"[('ĊĊ', 0.018310546875), ('I', 0.01385498046875)]"
272,8,6,H,H,4.1875,"[('ĊĊ', 0.0283203125), ('H', 0.01519775390625)]"
272,9,6,I,I,4.53125,"[('ĊĊ', 0.01611328125), (')', 0.0107421875)]"
272,10,6,H,H,4.625,"[('ĊĊ', 0.020751953125), ('Ċ', 0.0107421875)]"
273,5,6,I,I,4.25,"[('ĊĊ', 0.0185546875), ('I', 0.0142822265625)]"
273,6,6,I,I,4.5,"[('ĊĊ', 0.0189208984375), ('H', 0.01519775390625)]"
273,7,6,H,H,4.4375,"[('ĊĊ', 0.015625), ('H', 0.0118408203125)]"
273,8,6,H,H,4.28125,"[('ĊĊ', 0.01611328125), ('H', 0.01385498046875)]"
273,9,6,I,I,4.4375,"[('ĊĊ', 0.01385498046875), ('I', 0.0118408203125)]"
273,10,6,I,I,4.5,"[('ĊĊ', 0.01519775390625), ('H', 0.0118408203125)]"
274,5,6,H,H,4.21875,"[('ĊĊ', 0.0262451171875), ('H', 0.01470947265625)]"
274,6,6,H,H,4.28125,"[('ĊĊ', 0.021728515625), ('I', 0.01470947265625)]"
274,7,6,H,H,4.59375,"[('ĊĊ', 0.0201416015625), ('H', 0.0101318359375)]"
274,8,6,H,H,4.28125,"[('ĊĊ', 0.0224609375), ('H', 0.01385498046875)]"
274,9,6,H,H,4.21875,"[('ĊĊ', 0.01611328125), ('H', 0.01470947265625)]"
274,10,6,H,H,4.78125,"[('ĊĊ', 0.020751953125), ('Ċ', 0.01043701171875)]"
275,5,1,H,H,4.125,"[('ĊĊ', 0.018310546875), ('H', 0.01611328125)]"
276,5,1,H,H,4.5,"[('ĊĊ', 0.0235595703125), ('I', 0.01611328125)]"
277,5,1,I,I,4.0,"[('ĊĊ', 0.019775390625), ('I', 0.018310546875)]"
278,5,1,I,I,4.15625,"[('ĊĊ', 0.0220947265625), ('I', 0.015625)]"
279,5,6,I,I,4.1875,"[('ĊĊ', 0.0172119140625), ('I', 0.01519775390625)]"
279,6,6,H,H,4.375,"[('ĊĊ', 0.02392578125), ('I', 0.015625)]"
279,7,6,H,H,4.46875,"[('ĊĊ', 0.015625), ('H', 0.011474609375)]"
279,8,6,H,H,4.3125,"[('H', 0.013427734375), ('I', 0.0111083984375)]"
279,9,6,H,H,4.53125,"[('I', 0.0125732421875), ('ĊĊ', 0.011474609375)]"
279,10,6,H,H,4.4375,"[('ĊĊ', 0.020751953125), ('.', 0.0118408203125)]"
